model_alias,protocol,source_dataset,target_dataset,method,tier,training_budget,calibration_scope,diagnostic_only,selected_parameter,metric_status,failure_reason,negative_budget_ratio,negative_budget_seed,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_encoder_train_correct,num_encoder_train_hard_hallucination,num_encoder_train_hard_hallucination_available,num_excluded_false_negative,num_excluded_parsed_none
qwen3-vl-8b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.18930279746491388,0.1286800342944876,0.2790233732082304,0.9160163799768071,0.8926278158187819,0.9366011566910234,0.20246743433280281,0.07692307692307693,0.2933417085427136,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.29209620263154934,0.1974574818826004,0.4024593749868772,0.8248212214920757,0.7632156061184902,0.8879090464340935,0.20967366791931177,0.0,1.0,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.005788079540384546,passed,,0.5,20260508,0.5395136778115501,0.5293662466824509,0.5495525326651155,0.8096733668341709,0.7974875030444449,0.821853475266124,0.0790273556231003,0.0,0.3806532663316583,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.3250251148298797,0.22185678828301442,0.44256929486253954,0.940580305373019,0.9067984339203953,0.9632264345103051,0.33490046489425696,0.23076923076923078,0.14384422110552764,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.42400959581467057,0.33489695186226687,0.5121851594221529,0.8139857943563974,0.7478917096770732,0.8720000687021728,0.18876239477710705,0.0,1.0,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260508,0.526455174995321,0.4561645076401942,0.5862585215436683,0.8657228449942018,0.8123478647334457,0.9173345938272827,0.18782159259419223,0.0,1.0,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260508,0.18930279746491388,0.1286800342944876,0.2790233732082304,0.9160163799768071,0.8926278158187819,0.9366011566910234,0.20246743433280281,0.07692307692307693,0.2933417085427136,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260508,0.4051742674977862,0.2914095083420753,0.5128788893443338,0.7077514978739853,0.637981301241947,0.779319764573762,0.17659422959947596,0.0,1.0,1644,1592,52,3812,84,168,156,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.015686477413006203,passed,,0.5,20260508,0.4066386099271527,0.3241593276132888,0.48370080667310816,0.6542572944297081,0.6005198085007866,0.7078168379703467,0.3601898781238546,0.0,0.8246153846153846,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.8172043794346361,0.7377667803341125,0.8812773520036986,0.9331299734748011,0.907562962405615,0.9544261561007381,0.8183168831538905,0.28448275862068967,0.24615384615384617,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260508,0.8152455304734023,0.7348108123500319,0.8803153040579563,0.9299602122015914,0.9025467746503554,0.9540805002274921,0.8079165610971186,0.28448275862068967,0.20615384615384616,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260508,0.6346958323559309,0.6129180839002267,0.6556311413454271,0.5043103448275862,0.5,0.5141543126684637,0.26939166471186177,0.008620689655172414,1.0,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.3772568967510079,0.31044817637897587,0.46121731572341185,0.7210875331564987,0.6778264061326519,0.7661651470204554,0.3828650341332334,0.008620689655172414,0.5076923076923077,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.684287568324359,0.6028715330453793,0.7495764477721273,0.6521220159151194,0.609168625832918,0.6960431069327866,0.47436202826642415,0.23275862068965517,1.0,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.01421911736084654,passed,,0.5,20260508,0.4498274774671566,0.3701064728899897,0.530235934176699,0.6702254641909815,0.6160206586970809,0.7197763229580589,0.3779823194042284,0.0,0.8123076923076923,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.8172043794346361,0.7377667803341125,0.8812773520036986,0.9331299734748011,0.907562962405615,0.9544261561007381,0.8183168831538905,0.28448275862068967,0.24615384615384617,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.8152455304734023,0.7348108123500319,0.8803153040579563,0.9299602122015914,0.9025467746503554,0.9540805002274921,0.8079165610971186,0.28448275862068967,0.20615384615384616,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.7340433325536183,0.6363975663321663,0.8100708611252048,0.8143501326259948,0.7657703417852563,0.8563402179727295,0.6545417064022555,0.16379310344827586,1.0,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260508,0.3772568967510079,0.31044817637897587,0.46121731572341185,0.7210875331564987,0.6778264061326519,0.7661651470204554,0.3828650341332334,0.008620689655172414,0.5076923076923077,441,325,116,3812,84,168,2,0
qwen3-vl-8b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.7960399868999828,0.7516821184320379,0.8388857294819191,0.8787267904509284,0.8491235824774723,0.9090074563939579,0.6210035341971138,0.0,1.0,441,325,116,3812,84,168,2,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.007872968004949984,passed,,0.5,20260506,0.5677061948785925,0.5236706679244939,0.6069897609107964,0.42199099714831134,0.38258463178746105,0.4628025708955716,0.31682739596719744,0.0,0.9750889679715302,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.755340007036823,0.6920870301609857,0.8122666341276336,0.8515943531851713,0.8142967213888563,0.8839743225206861,0.7562214450486878,0.25165562913907286,0.39501779359430605,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260506,0.754629890505754,0.6921250850169641,0.8121057910318223,0.8528905752869365,0.8161501761831783,0.8853844887961825,0.7555210161462999,0.24503311258278146,0.3665480427046263,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.6689489619144783,0.5929709376806007,0.7460675694114837,0.8131790436237656,0.7728187951510018,0.8488806356236289,0.6705273552079536,0.11920529801324503,0.4804270462633452,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.4116282385443665,0.3529810538956812,0.4922831559715167,0.6289151799391954,0.5737009641748052,0.6779672340027564,0.42126209230359835,0.019867549668874173,0.7046263345195729,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.8432703294584768,0.794907637486516,0.8889015073039059,0.9015106879404209,0.8712755338492654,0.9281197709222032,0.842082278772348,0.36423841059602646,0.3701067615658363,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.012457822453542565,passed,,0.5,20260506,0.33256756705231244,0.2816389352915642,0.3977415677141592,0.37657608823737365,0.31971677618661026,0.43521348660176024,0.2981015385527348,0.0,0.99644128113879,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.755340007036823,0.6920870301609857,0.8122666341276336,0.8515943531851713,0.8142967213888563,0.8839743225206861,0.7562214450486878,0.25165562913907286,0.39501779359430605,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.7253064578262038,0.659354746561943,0.788686054987217,0.8317385873535859,0.7922363846075967,0.8682643354395727,0.6665071882424932,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260506,0.6844985489526224,0.6367726321006479,0.7278393774898242,0.6803398458674083,0.6345680931797021,0.7212442459179448,0.4642395837662884,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.4116282385443665,0.3529810538956812,0.4922831559715167,0.6289151799391954,0.5737009641748052,0.6779672340027564,0.42126209230359835,0.019867549668874173,0.7046263345195729,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260506,0.8031342438813481,0.7613524377243782,0.8444275074915424,0.831208314675591,0.7979016068555158,0.8664539029214521,0.6494164291535177,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.010600519899824027,passed,,0.5,20260507,0.571015645574123,0.5222078504933738,0.6183086987594764,0.48332587023638374,0.4374984043658371,0.5316711827181534,0.34392966136369285,0.0,0.9857651245551602,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.6603368980620063,0.5848096855640404,0.7316336978266359,0.7707100940350216,0.7257140938943015,0.8167616767099168,0.6617237457173032,0.12582781456953643,0.5907473309608541,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260507,0.6678372293284954,0.5905993189002579,0.7412805580990078,0.7778746671065966,0.7316058490771733,0.8227870669442159,0.6574273734807474,0.0,0.5765124555160143,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.6649395669351726,0.5862825899352597,0.7398108555355185,0.812424878037284,0.7717124194509503,0.8522808777055564,0.6666828271828995,0.10596026490066225,0.5088967971530249,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.4116282385443665,0.3522776860749409,0.4882856044251816,0.6289151799391954,0.5749240653516966,0.6784854008668699,0.42126209230359835,0.019867549668874173,0.7046263345195729,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.705681570519609,0.6332725289759239,0.7826081728265989,0.7932172232565812,0.7475843010361433,0.8365282636693282,0.6724803827221626,0.12582781456953643,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.015120852598058947,passed,,0.5,20260507,0.38551804777465004,0.32669687089528227,0.44700948378048094,0.4411279489052815,0.3817086581931177,0.49649414963378946,0.32608713173953574,0.0,0.9786476868327402,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.6603368980620063,0.5848096855640404,0.7316336978266359,0.7707100940350216,0.7257140938943015,0.8167616767099168,0.6617237457173032,0.12582781456953643,0.5907473309608541,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.6595063879535102,0.5792810783198336,0.7266936621195341,0.6046758266361857,0.5689383078875909,0.642027088570559,0.47356508301949546,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.6481576653035627,0.5836303785537652,0.7074827778374885,0.7052980132450332,0.6547507829689461,0.754867406283694,0.5168256653678198,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.4116282385443665,0.3522776860749409,0.4882856044251816,0.6289151799391954,0.5749240653516966,0.6784854008668699,0.42126209230359835,0.019867549668874173,0.7046263345195729,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.707076281579593,0.6817129629629629,0.731165066262354,0.5496688741721855,0.5273926008759668,0.5741968177855274,0.41415256315918564,0.09933774834437085,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.008738186685963122,passed,,0.5,20260508,0.5946812740903642,0.5506220196789399,0.6340987659179426,0.4744997761070916,0.4330969252151214,0.5143063535822715,0.34024812457890613,0.0,0.9893238434163701,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.7622821118452422,0.6964076198561052,0.8222410249884862,0.8675261011995946,0.832521555941459,0.897429237507333,0.7633539596809099,0.19205298013245034,0.4377224199288256,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260508,0.7526907746697964,0.6833397236086767,0.8122395736919148,0.8606914755721053,0.8242554910917594,0.8909264835466004,0.7538543945771803,0.17218543046357615,0.3914590747330961,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260508,0.5999228216582563,0.5258135985181351,0.6713769962438991,0.6613796516697696,0.6156589119896796,0.7073397621526227,0.5067445708460985,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.4116282385443665,0.3491554749669023,0.49429447992088565,0.6289151799391954,0.5769609851312679,0.6780663221892748,0.42126209230359835,0.019867549668874173,0.7046263345195729,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.797836683567813,0.7388567775316707,0.8506594169113912,0.8604911503381962,0.8207581511900869,0.89564462166922,0.7832758940907889,0.19205298013245034,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.013083036732750922,passed,,0.5,20260508,0.3698969978196575,0.3057817147831823,0.4299573738503668,0.4233107869246542,0.368165019051541,0.4803079192870115,0.3160034989869952,0.0,0.9466192170818505,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.7622821118452422,0.6964076198561052,0.8222410249884862,0.8675261011995946,0.832521555941459,0.897429237507333,0.7633539596809099,0.19205298013245034,0.4377224199288256,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260508,0.7020097594873043,0.636224324384153,0.7585227371957933,0.7522919563526668,0.7061704652195905,0.7936101991867679,0.5787629416643056,0.0,1.0,432,281,151,3980,173,346,11,0
internvl3.5-8b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260508,0.6400752779249883,0.5854155091048021,0.6888076119610292,0.6534373453371355,0.6073144709335653,0.6994842560446635,0.4479040472928396,0.0,1.0,432,281,151,3980,173,346,11,0
