row_type,model_alias,model_name,objective,dataset_family,readout,split,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,k,scale_id,num_bank_correct,bank_size,num_eval,all_k_evaluated,metric_status,failure_reason,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,threshold,num_samples
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,32,k=32,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9375115207373271,0.4907419663213955,0.4994241828788717,0.38095238095238093,0.19483870967741934,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,1,k=1,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.868109740750063,0.37601224386531323,0.3809336001428507,0.29310344827586204,0.38818845388188455,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,2,k=2,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8809235063954419,0.38512412347699765,0.3891702830729525,0.25862068965517243,0.38287989382879895,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,4,k=4,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8933826053131364,0.37406519049246384,0.3783126721634435,0.25862068965517243,0.30126078301260784,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,8,k=8,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.9069972313113516,0.37067783963852075,0.3767261362369121,0.25862068965517243,0.29263437292634376,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,16,k=16,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.9156465231219825,0.39625815036262096,0.40231844733293304,0.3275862068965517,0.3039150630391506,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,32,k=32,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.9250394709745327,0.4203662572764397,0.4262940775555955,0.3448275862068966,0.26144658261446585,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,1,k=1,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8559869994621256,0.20922892873504978,0.2255042041732666,0.14035087719298245,0.3868232224396608,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,2,k=2,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8682436685320607,0.21311311129225893,0.22878075278238072,0.10526315789473684,0.4090019569471624,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,4,k=4,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8667788191941039,0.20537890447450802,0.21898200355354155,0.12280701754385964,0.4096542726679713,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,8,k=8,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8799967956420732,0.19983778997390111,0.213659168801892,0.12280701754385964,0.3333333333333333,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,16,k=16,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8944850711253018,0.21133341570114184,0.22515255578325127,0.12280701754385964,0.32746249184605347,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,32,k=32,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.9226147560682527,0.30753292211351524,0.3225121985077297,0.2631578947368421,0.26157860404435745,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,1,k=1,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.5589700996677741,0.5441998873202689,0.5466096498335691,0.03255813953488372,0.8883928571428571,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,2,k=2,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.5522425249169436,0.5290784581405835,0.5328164381822427,0.009302325581395349,0.8794642857142857,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,4,k=4,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.5475913621262458,0.5312889529134053,0.5350001302611491,0.009302325581395349,0.9017857142857143,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,8,k=8,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.540406976744186,0.5341017680554386,0.5380764858759772,0.04186046511627907,0.8571428571428571,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,16,k=16,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.535797342192691,0.5361916353564274,0.5401275028604746,0.04186046511627907,0.9375,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,32,k=32,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.5288205980066445,0.5444489414554871,0.5483779189585841,0.04186046511627907,0.9241071428571429,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260507,1,k=1,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9109062980030722,0.4151614648362191,0.42843603662602997,0.23809523809523808,0.43483870967741933,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260507,2,k=2,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9082642089093702,0.4067959106774559,0.42041919463688254,0.23809523809523808,0.4632258064516129,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260507,4,k=4,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9123195084485407,0.45391293312403075,0.4682899759149235,0.42857142857142855,0.44903225806451613,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260507,8,k=8,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9278648233486944,0.4566502968419517,0.46855823379184136,0.2857142857142857,0.4167741935483871,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260507,16,k=16,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9387403993855606,0.4516433877141947,0.4626685543162813,0.2857142857142857,0.28,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260507,32,k=32,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9509062980030721,0.4381660965470979,0.44729916523117746,0.23809523809523808,0.1329032258064516,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,1,k=1,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8798137427636545,0.26253441332325167,0.27561099095151076,0.22413793103448276,0.38221632382216325,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,2,k=2,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8932109923803857,0.28563338352824386,0.29907836336178023,0.27586206896551724,0.39482415394824155,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,4,k=4,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8927304761686841,0.2877412861180573,0.3006904179946494,0.27586206896551724,0.41473125414731254,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,8,k=8,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.887284625769398,0.2912147157386645,0.305900165332012,0.25862068965517243,0.45852687458526875,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,16,k=16,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8895384756195228,0.3300242751533097,0.3482637871130697,0.2413793103448276,0.48175182481751827,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,32,k=32,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8886117657826694,0.35435875970748276,0.36339669428521076,0.2413793103448276,0.46317186463171867,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,1,k=1,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8756022476282029,0.2764804381618287,0.2853093471468933,0.19298245614035087,0.38030006523157206,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,2,k=2,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8818621897208776,0.274870647885796,0.2837095892554713,0.19298245614035087,0.3470319634703196,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,4,k=4,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8833155949233815,0.2687481767263428,0.2784661919082345,0.22807017543859648,0.31245923026744943,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,8,k=8,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8823542875453474,0.2829304939541643,0.28964648681800576,0.14035087719298245,0.3105022831050228,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,16,k=16,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8908687243222211,0.2352678150029691,0.25127508352237177,0.15789473684210525,0.37834311806914545,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,32,k=32,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8966594568613313,0.23588929529077118,0.24775337504553338,0.15789473684210525,0.34442270058708413,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,1,k=1,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6289244186046512,0.6183166562256164,0.6197037646898567,0.08837209302325581,0.8705357142857143,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,2,k=2,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6293189368770764,0.6236356393669474,0.6249399398973325,0.09767441860465116,0.8214285714285714,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,4,k=4,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6216569767441861,0.622441220988682,0.6237872037623347,0.10232558139534884,0.8348214285714286,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,8,k=8,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6255813953488372,0.6237302937120767,0.6250786890672506,0.09302325581395349,0.8258928571428571,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,16,k=16,305,305,439,True,passed,,0.5125284738041003,0.5023255813953489,1.0,0.004651162790697674,0.009259259259259259,0.6327865448504982,0.6238459447207851,0.6252050188834111,0.09302325581395349,0.8482142857142857,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260507,32,k=32,305,305,439,True,passed,,0.5125284738041003,0.5023255813953489,1.0,0.004651162790697674,0.009259259259259259,0.6367317275747508,0.6254916746950718,0.6268210646886669,0.09302325581395349,0.84375,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260508,1,k=1,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9474654377880185,0.435655453454826,0.44504744240058214,0.2857142857142857,0.16,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260508,2,k=2,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9486328725038402,0.4491691549872894,0.458539466119558,0.2857142857142857,0.1664516129032258,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260508,4,k=4,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9484485407066052,0.46801316010884186,0.4766279368960779,0.2857142857142857,0.14967741935483872,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260508,8,k=8,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.952073732718894,0.4698527083944154,0.4782750606310462,0.2857142857142857,0.13806451612903226,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260508,16,k=16,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9534254992319509,0.4847920613672409,0.4934521716820513,0.3333333333333333,0.13419354838709677,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260508,32,k=32,1496,1496,796,True,passed,,0.9736180904522613,0.5,0.0,0.0,0.0,0.9598771121351767,0.5070858736978145,0.5162478197765195,0.38095238095238093,0.11741935483870967,0.5,796.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,1,k=1,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8585566208269455,0.25672834851977516,0.2637896268221162,0.15517241379310345,0.49435965494359657,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,2,k=2,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8610850513694712,0.25519174350366314,0.26221027047996315,0.1896551724137931,0.5136031851360319,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,4,k=4,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8665766652174909,0.26630161684138354,0.27347822553203494,0.20689655172413793,0.5202388852023888,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,8,k=8,1496,1496,1565,True,passed,,0.9629392971246007,0.5,0.0,0.0,0.0,0.8806718074274077,0.2954652501121604,0.30242907664775714,0.1896551724137931,0.37093563370935634,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,16,k=16,1496,1496,1565,True,passed,,0.9648562300319489,0.5258620689655172,1.0,0.05172413793103448,0.09836065573770492,0.8924673363384664,0.3463055144282089,0.351352314512458,0.2413793103448276,0.26808228268082285,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,32,k=32,1496,1496,1565,True,passed,,0.9661341853035144,0.5596812575795712,0.7777777777777778,0.1206896551724138,0.208955223880597,0.9015513809120655,0.36963087021361385,0.3750026656613825,0.3275862068965517,0.2435301924353019,0.5,1565.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,1,k=1,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8666529337041233,0.17050939225887166,0.18251365648470352,0.12280701754385964,0.38030006523157206,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,2,k=2,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8722262276696306,0.18358988578134325,0.1956760182800968,0.14035087719298245,0.32354859752120024,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,4,k=4,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8803515638411097,0.1920886099006978,0.2039977791752642,0.14035087719298245,0.2837573385518591,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,8,k=8,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8868632769137456,0.20146540354633705,0.2155311230275205,0.10526315789473684,0.24787997390737115,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,16,k=16,1572,1572,1590,True,passed,,0.9641509433962264,0.5,0.0,0.0,0.0,0.8890605509206807,0.20033405831399856,0.2118609533004941,0.12280701754385964,0.23874755381604695,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,pope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,32,k=32,1572,1572,1590,True,passed,,0.9622641509433962,0.49902152641878667,0.0,0.0,0.0,0.8929172245682699,0.2172381141956879,0.22894553989080305,0.12280701754385964,0.20808871493803,0.5,1590.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,1,k=1,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6684177740863787,0.6119096083468576,0.6158228575425138,0.03255813953488372,0.7589285714285714,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,2,k=2,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6638911960132889,0.6039385321963318,0.6078338835324115,0.046511627906976744,0.7589285714285714,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,4,k=4,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6484842192691029,0.5932975201947166,0.5956941088840418,0.04186046511627907,0.7946428571428571,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,8,k=8,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.6348629568106312,0.5910018402177477,0.5933515380064903,0.04186046511627907,0.8303571428571429,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,16,k=16,305,305,439,True,passed,,0.510250569476082,0.5,0.0,0.0,0.0,0.619954318936877,0.5870745628266808,0.5894107684261052,0.04186046511627907,0.8482142857142857,0.5,439.0
scale_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,dash-b,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260508,32,k=32,305,305,439,True,passed,,0.5125284738041003,0.5024190199335549,0.6666666666666666,0.009302325581395349,0.01834862385321101,0.6201204318936877,0.5939927697237712,0.5962902407877919,0.04186046511627907,0.8482142857142857,0.5,439.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,1,k=1,1475,1475,777,True,passed,,0.9613899613899614,0.5,0.0,0.0,0.0,0.91731369924141,0.23837792057183346,0.25384468935087073,0.1,0.24497991967871485,0.5,777.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,2,k=2,1475,1475,777,True,passed,,0.9613899613899614,0.5,0.0,0.0,0.0,0.9178937974118697,0.2613311049772878,0.2737158913093124,0.1,0.250334672021419,0.5,777.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,4,k=4,1475,1475,777,True,passed,,0.9613899613899614,0.5,0.0,0.0,0.0,0.9191878625613565,0.29244952037046507,0.3043650892969454,0.1,0.2570281124497992,0.5,777.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,8,k=8,1475,1475,777,True,passed,,0.9613899613899614,0.5,0.0,0.0,0.0,0.9200803212851405,0.2853343789966074,0.30073093395680556,0.16666666666666666,0.2744310575635877,0.5,777.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,16,k=16,1475,1475,777,True,passed,,0.9613899613899614,0.5,0.0,0.0,0.0,0.9249888442659526,0.2875770980637765,0.3076203776781159,0.16666666666666666,0.22356091030789826,0.5,777.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,cal,cal,cal,pooled,0.5,20260506,32,k=32,1475,1475,777,True,passed,,0.9613899613899614,0.5,0.0,0.0,0.0,0.9358768406961178,0.30924831332582625,0.32817189522459633,0.16666666666666666,0.15261044176706828,0.5,777.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,1,k=1,1475,1475,1527,True,passed,,0.9620170268500328,0.5,0.0,0.0,0.0,0.9190981432360743,0.30444078701757726,0.3153327157682506,0.1896551724137931,0.2920353982300885,0.5,1527.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,2,k=2,1475,1475,1527,True,passed,,0.9620170268500328,0.5,0.0,0.0,0.0,0.9192976690688012,0.3095239855881458,0.3204942482557933,0.22413793103448276,0.30292716133424097,0.5,1527.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,4,k=4,1475,1475,1527,True,passed,,0.9620170268500328,0.5,0.0,0.0,0.0,0.9262928100279336,0.3371406364723663,0.34777978347640515,0.2413793103448276,0.26548672566371684,0.5,1527.0
scale_candidate,phi-3.5-vision-instruct,phi-3.5-vision-instruct,proxy_anchor,repope,Diag-kNN-scale-grid,test,test,test,pooled,0.5,20260506,8,k=8,1475,1475,1527,True,passed,,0.9620170268500328,0.5,0.0,0.0,0.0,0.9269735452219432,0.37696715632588806,0.38436325342326527,0.22413793103448276,0.2763784887678693,0.5,1527.0
