model_name,dataset_family,variant,readout,eval_split,eval_scope,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
gemma-3-12b-it,pope,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.6477213669273778,0.5749548360936623,0.7201242777099767,0.9348427444937913,0.9153656797419638,0.9515518793502442,0.6493680752598191,0.24598930481283424,0.2684745762711864,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.29689831032928937,0.2545047571588351,0.3490831491658888,0.8248055832502492,0.7996405858247143,0.8502014255727951,0.3001946639077542,0.0053475935828877,0.49966101694915255,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.6493742973206343,0.5769220691076452,0.7214144161008045,0.937242817003535,0.9184615427843867,0.9530566221175122,0.6493698395908136,0.20855614973262032,0.2223728813559322,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.30691517186884204,0.2608778344356441,0.3613256673987775,0.8331442037523793,0.808064011234191,0.8586230103445587,0.31000893842836996,0.0053475935828877,0.4732203389830508,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.7042842715579816,0.6264886247300174,0.7769396172343773,0.9577540106951873,0.9481874220763219,0.9669829357789733,0.706950296587062,0.36363636363636365,0.13559322033898305,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.14973485578521883,0.12316059994790803,0.1805429390967128,0.5847765793528505,0.5388758537665908,0.628386258753228,0.15178291960985052,0.0,0.9681355932203389,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.7092090650612453,0.6434775426556417,0.7680167056506007,0.9556530408773679,0.9456931855741436,0.9652549000768872,0.7105799868203987,0.3422459893048128,0.14576271186440679,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.32591751479712794,0.27845441711150404,0.3827311874376609,0.8740904559050122,0.8562270797314612,0.8903535006250554,0.33314859460632473,0.0427807486631016,0.18847457627118644,1662,1475,187,1543,4179,459,138,0
gemma-4-12b-it,pope,Raw-Static,Diag-Classifier,test,pooled,passed,,0.2211182170134709,0.11938270203499998,0.35292583079136247,0.8818110172024893,0.8092294056940923,0.9413691859382852,0.23877840447885457,0.22580645161290322,0.45071609098567816,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Raw-Static,Diag-KNN,test,pooled,passed,,0.083203553586555,0.04512943283641825,0.13293694963361574,0.8194961545778189,0.763664408993202,0.873744747013935,0.09043415739717067,0.0,0.38331929233361417,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.22168747609541928,0.12152685843702091,0.3525062438967107,0.8841481642525206,0.8110662305241176,0.9425056175675932,0.23894960898611126,0.16129032258064516,0.401010951979781,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Sphere-Static,Diag-KNN,test,pooled,passed,,0.07464710494985038,0.04140171198335976,0.11868853042902096,0.8110443786178221,0.7577639406816892,0.8640788996752067,0.08069863475000585,0.0,0.4001684919966302,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.19633814470263483,0.10094112379181988,0.31944278613289817,0.8287088621355002,0.7382674038924039,0.9070280107750812,0.21111949372223077,0.22580645161290322,0.7026116259477675,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.07645499291848405,0.04344122118360272,0.11596848545331472,0.8283012202081692,0.7760655149430536,0.8758085207626987,0.08228461989939315,0.0,0.34793597304128054,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.2156533278996683,0.0979569093301153,0.35275040464590424,0.8290893279343425,0.7416035214307226,0.9053158085640037,0.2284856096497557,0.22580645161290322,0.7304128053917439,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.07831412694522133,0.04477005190353016,0.11882543281259492,0.8320515259396146,0.781114589775304,0.8784987606278102,0.08426496025135184,0.0,0.33951137320977254,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.23326442919656268,0.13134480043546665,0.3610855157631582,0.9430388346876104,0.9248238141184597,0.960382842795064,0.24633804647549173,0.0967741935483871,0.15838247683235046,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.0714900528502679,0.04078269557506663,0.11149444395611545,0.7594640867462021,0.6592706100823804,0.8425346454375848,0.07934707244974958,0.0,0.8550968828980623,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.2984306312712421,0.16799101151391307,0.44157162215268564,0.9499143951952604,0.9310040312055914,0.9671699250687016,0.31244410641226544,0.16129032258064516,0.15585509688289806,1218,1187,31,1180,3096,84,117,465
gemma-4-12b-it,pope,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.10798385203122725,0.06817849928673331,0.16406188842739414,0.8967578878712938,0.8685628533810357,0.9183919034812581,0.11876225069583363,0.03225806451612903,0.2072451558550969,1218,1187,31,1180,3096,84,117,465
qwen3.5-4b,pope,Raw-Static,Diag-Classifier,test,pooled,passed,,0.3250866262251046,0.19094109074421767,0.46071514042068024,0.9344460570875666,0.9082691131730429,0.955980046344095,0.33285401686303207,0.15384615384615385,0.2962264150943396,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Raw-Static,Diag-KNN,test,pooled,passed,,0.01457537347555351,0.010312813913102563,0.01934458571396061,0.24799225931301402,0.19944825679769515,0.30522430707794557,0.015260474725342943,0.0,0.9616352201257862,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.3190620009969736,0.1897717662079571,0.4568114657571717,0.9297371391711013,0.9008501609133569,0.95326397768204,0.326712604858476,0.15384615384615385,0.2981132075471698,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Sphere-Static,Diag-KNN,test,pooled,passed,,0.01869947865098281,0.01326067954917348,0.02515022683124763,0.4259474278342203,0.36084577517592903,0.49550299802053693,0.019829131252538743,0.0,0.9157232704402516,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.2663188199490212,0.15534722871501555,0.41635230756334707,0.8924367037574584,0.8390504861411602,0.9364817435450753,0.2850041229316399,0.3333333333333333,0.5836477987421383,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.0762846110322743,0.05064092496733416,0.11645332944694448,0.828850185453959,0.7830069425246923,0.8714851815113778,0.0840638580707998,0.0,0.45723270440251573,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.2769061883388446,0.1494603879098749,0.42334412288589607,0.8597323012417353,0.7804703115118351,0.9220376928078068,0.28838072606852905,0.23076923076923078,0.8283018867924529,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.07868197469926042,0.05269575621472194,0.12141970136134252,0.8454765360425738,0.8080559807491335,0.8816290886596226,0.08471319414000311,0.05128205128205128,0.3635220125786163,1629,1590,39,1622,4107,97,171,0
qwen3.5-4b,pope,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.5368198004983862,0.39046829235040065,0.6790880377622363,0.9654571843251089,0.9514919881041061,0.9777739142779687,0.5415534507250679,0.48717948717948717,0.11823899371069183,1629,1590,39,1622,4107,97,171,0
