model_name,dataset_family,variant,readout,eval_split,eval_scope,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3.5-4b,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.9825766236174627,0.9694910307438958,0.993751857610244,0.9920661553211889,0.9861547189124,0.9968902693653926,0.9826434724771377,0.8071428571428572,0.030201342281879196,438,298,140,361,1317,358,5,0
qwen3.5-4b,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9594651085982885,0.9372851825992935,0.9779508378362187,0.9802013422818792,0.9699549538875428,0.9888006599728616,0.9596128288979089,0.6357142857142857,0.10067114093959731,438,298,140,361,1317,358,5,0
qwen3.5-4b,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.650028489899962,0.5704068347901751,0.7400616257383541,0.8928811121764142,0.8599130457983168,0.9214342525076644,0.6553400350396932,0.02857142857142857,0.21140939597315436,438,298,140,361,1317,358,5,0
qwen3.5-9b,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9823997809958898,0.9717174117049487,0.9910432224352472,0.9884731833910034,0.9816795224681054,0.9940518132081381,0.9824502066558591,0.7588235294117647,0.07720588235294118,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.6840985408981671,0.6182494449469474,0.7464768970244308,0.7531790657439447,0.7068638587152567,0.7989953009552515,0.6852087496813271,0.12941176470588237,0.7794117647058824,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.982361389653656,0.9715241350709938,0.9908881141296784,0.9885164359861591,0.9818225490490614,0.9941816182092873,0.9824122362332928,0.7529411764705882,0.06985294117647059,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.7386826693914677,0.6736720523408153,0.800330476235638,0.8177119377162628,0.7785123070223742,0.8561237500593144,0.7396685634483788,0.17058823529411765,0.6470588235294118,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9862368657820144,0.977089344125451,0.994145936093626,0.9910467128027681,0.9854649377491767,0.9962295871106092,0.9862768494552607,0.8058823529411765,0.04779411764705882,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.7648950675699899,0.6932548928180874,0.839558387135442,0.8799524221453286,0.8479376122376916,0.910657785892504,0.7664196869760181,0.06470588235294118,0.3014705882352941,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9827433892558196,0.9708257954843819,0.9928700861430974,0.9886678200692042,0.9816602412746968,0.9951301924609686,0.9827941536745777,0.8117647058823529,0.058823529411764705,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.7427770810740867,0.6681218031043579,0.8183012782010808,0.865333044982699,0.8338447210058656,0.8970057884633614,0.744687143509078,0.10588235294117647,0.3382352941176471,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9891094854297005,0.9807112779999846,0.9952279725159827,0.9930147058823529,0.9880171809998797,0.9968351753758334,0.9891412944909732,0.8470588235294118,0.04044117647058824,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.8059281623768197,0.7408973845831193,0.8657510885892022,0.8992214532871973,0.8689158045059762,0.9274514015387432,0.8068334685464422,0.1588235294117647,0.24632352941176472,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9812630679916922,0.9710577644049121,0.9903279652635015,0.986764705882353,0.9796033333184929,0.9932847213631323,0.9813126896749876,0.8352941176470589,0.11397058823529412,442,272,170,349,1322,435,1,0
qwen3.5-9b,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.6860170301189665,0.6139218730877131,0.7648143876978406,0.8857698961937717,0.8528360544621578,0.9187377252753429,0.6907325612012469,0.0058823529411764705,0.23161764705882354,442,272,170,349,1322,435,1,0
phi-4-multimodal-instruct,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9863204983074749,0.9771439254207289,0.9936448160983727,0.9866279069767443,0.978624648585596,0.993525138009589,0.9863528841830472,0.7023255813953488,0.05357142857142857,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.5858905222279014,0.5205306293652201,0.6545560374259912,0.6463247508305647,0.5928231605685149,0.6959434365659282,0.5881515441149312,0.018604651162790697,0.8571428571428571,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.9859673594638372,0.9766302832683869,0.9934916203970446,0.9865448504983388,0.9782299237521683,0.9934322814771493,0.9860012600610888,0.7348837209302326,0.05803571428571429,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.6807364005991546,0.6092016020100505,0.7502600489956943,0.7579318936877076,0.7119199032723366,0.8003860148525784,0.682777986333437,0.023255813953488372,0.5669642857142857,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9841975355046318,0.9733004992183487,0.9926061183319208,0.9850083056478405,0.9762550971304105,0.992677604138293,0.9842366497817552,0.7674418604651163,0.09821428571428571,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.7194846264920204,0.6523960946959078,0.7900604253594422,0.789576411960133,0.745599505360584,0.8307957823433078,0.7215002287412461,0.027906976744186046,0.5535714285714286,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9862654627548517,0.9779976861749938,0.9932940052115244,0.9864202657807309,0.9784062048144808,0.993351567431096,0.9862971162651331,0.7813953488372093,0.11160714285714286,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.7588107781846615,0.6959455258088979,0.8228736777678621,0.810984219269103,0.7686381646124256,0.8507700378925789,0.7600497380940217,0.06511627906976744,0.5178571428571429,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9855653009420885,0.976722275138853,0.993021746859562,0.9840116279069767,0.973785401667058,0.9924886868435256,0.9855957991880977,0.8418604651162791,0.11160714285714286,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.983789491147286,0.9738876406889082,0.9913122757383355,0.9829526578073089,0.9731584594499415,0.9907859149186438,0.9838247968340533,0.827906976744186,0.10714285714285714,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9661317658983798,0.9496091099367799,0.9802812923097113,0.9654069767441861,0.9500325333994689,0.9789511742455143,0.966211071795452,0.7162790697674418,0.22767857142857142,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.6278449654925424,0.5668374444477622,0.6953743128288555,0.7607142857142857,0.7114559357341624,0.8060694322081141,0.6302654201400203,0.009302325581395349,0.45982142857142855,439,224,215,305,1307,540,4,0
phi-3.5-vision-instruct,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9733924094254544,0.9573895429077806,0.986390592537715,0.9822830920616898,0.9720558223289315,0.99120927486702,0.9734696368488958,0.7628205128205128,0.12915129151291513,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.4549574275804197,0.38847378775704783,0.5330554611214655,0.6201390860062448,0.5669138115924511,0.672261381724541,0.4581446212736999,0.038461538461538464,0.8597785977859779,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.973728306387009,0.9579828671563394,0.9865372516741819,0.9827561737155833,0.9724485916039418,0.991059792046965,0.9738058580175394,0.7692307692307693,0.11808118081180811,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.4846596986106696,0.413145408038603,0.5619460716000544,0.6631895165105497,0.6112649375095994,0.7135175417387764,0.48769728484220953,0.02564102564102564,0.8081180811808119,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9804298163657954,0.9673879492220582,0.990423452180863,0.9880783423218849,0.9806421513078136,0.9941692292917017,0.9804911760636714,0.8012820512820513,0.06273062730627306,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.6649106912714635,0.5873273348978,0.7425284507380973,0.7842038035764972,0.7364602524326618,0.8274147529479434,0.6666084479836171,0.10256410256410256,0.6420664206642066,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9789921400683101,0.9639001489657881,0.9902349710531997,0.9872977575929606,0.9793484241808537,0.994134397212607,0.9790603622342064,0.7884615384615384,0.07011070110701106,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.6973946199689952,0.6208024413492184,0.7682644484975187,0.802535717664869,0.7564942188513075,0.8437336160006207,0.6987408231941586,0.16666666666666666,0.5940959409594095,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9773688503927009,0.962221087205468,0.989746620574592,0.9825432869713313,0.9701821205367792,0.992566503609218,0.9774271907772037,0.7756410256410257,0.07380073800738007,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.9773958848264935,0.9621970799463696,0.9895571447010196,0.9809821175134827,0.9657824003075727,0.992370486770713,0.9774506801851112,0.8076923076923077,0.0959409594095941,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9728745336457579,0.9563815201134245,0.9862092987991238,0.9810294256788721,0.9686054886020372,0.9910441406388545,0.9729516984843959,0.7628205128205128,0.0996309963099631,427,271,156,334,1290,412,16,0
phi-3.5-vision-instruct,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.9722571272133562,0.9557320711491483,0.9856032371788631,0.9804380736115054,0.9677015776160982,0.9904550762507565,0.9723356186279849,0.7628205128205128,0.12915129151291513,427,271,156,334,1290,412,16,0
gemma-3-4b-it,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9989229107627404,0.9974166425484945,0.9998168217995268,0.999036951742908,0.9977775505007579,0.9998127586237626,0.9989254998374587,0.9853658536585366,0.008583690987124463,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.6733664294610945,0.6023808630118067,0.7476614208843978,0.7654140060713912,0.7195434784865452,0.8081265748614341,0.6772090385179458,0.03902439024390244,0.4892703862660944,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.9990287731001929,0.9977661424180055,0.9998233052569879,0.9991206950696115,0.9979494476062939,0.999832856613976,0.9990310785698153,0.9804878048780488,0.0,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.7288800140358084,0.6562815409681159,0.7987997030885116,0.8090442792839946,0.7677207011450617,0.8459200528211394,0.7326822266132282,0.014634146341463415,0.45493562231759654,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9991453994995518,0.9979936182270714,0.99987242754395,0.999246310059667,0.9982504723682597,0.9998747725672754,0.9991474801908938,0.975609756097561,0.004291845493562232,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.7543563172169743,0.6832727054006613,0.829506034405848,0.8313828116821941,0.7925521812356054,0.8664923786581268,0.7576880967990467,0.004878048780487805,0.4592274678111588,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9988323328803852,0.9974326838809268,0.9997645774876448,0.9989532084162044,0.9977343862852012,0.9997899309296367,0.9988351309397273,0.9707317073170731,0.004291845493562232,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.7602449076207036,0.6872371896166057,0.8317527592906336,0.8330576782162671,0.7925822039521538,0.8679616322539118,0.7627719746694188,0.024390243902439025,0.4592274678111588,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9922375746695865,0.9844377082459628,0.9975521602042,0.9932795980320319,0.9870156997435593,0.9977259778026115,0.9922577148005332,0.8195121951219512,0.02145922746781116,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.8950228205330204,0.8391888411069309,0.9589485982209335,0.9576468125196274,0.9365148970117005,0.9782204424009109,0.8982373228341696,0.004878048780487805,0.12446351931330472,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9649203403828326,0.9450685105957992,0.9803220199318348,0.9709410656338324,0.9581391515638149,0.9824146054615237,0.9650195747577329,0.5658536585365853,0.13733905579399142,438,233,205,305,1320,537,5,0
gemma-3-4b-it,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.8904767867919682,0.8344248102441397,0.9397246903141429,0.9347848843295301,0.9106516376921606,0.957729680154838,0.8913683527128239,0.06829268292682927,0.18454935622317598,438,233,205,305,1320,537,5,0
molmo-7b-d-0924,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9455429071036915,0.9145854128116498,0.9689937462643724,0.9666970802919709,0.9505842039604195,0.979653647283893,0.9457367385071085,0.53125,0.1678832116788321,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.48458633582539157,0.4113270069612389,0.5663611423761121,0.620301094890511,0.5678928645698552,0.6732039491153444,0.48759822611704573,0.025,0.8357664233576643,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.9458479266139594,0.9147463730148203,0.9701056746252665,0.9675638686131387,0.951590592167781,0.9802413800969211,0.9460474844827595,0.50625,0.16423357664233576,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.510209303078329,0.43171894786466203,0.5921977055627706,0.6489507299270073,0.5963158588368224,0.7001654779637295,0.5133379656039859,0.03125,0.8211678832116789,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9468259646306446,0.9188207449728715,0.969027384185471,0.9651687956204379,0.949018194892112,0.9789930098262092,0.9470023783371089,0.65,0.17153284671532848,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.6941425415257954,0.6139282379539248,0.7704130385802394,0.7969890510948905,0.7532104289344197,0.8380157861249516,0.6961964192504412,0.05,0.7408759124087592,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9509363246114895,0.9238368876534483,0.9714736702760534,0.967198905109489,0.9510696599395021,0.9806215254059487,0.9510930916771096,0.65,0.17153284671532848,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.6744137061659878,0.5996987456210995,0.7622736280892389,0.811838503649635,0.7703562673393908,0.8523492962367891,0.6793144004559619,0.01875,0.635036496350365,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9070900148918032,0.8665217045172201,0.9409988834226551,0.9430656934306569,0.9207005566831357,0.9618512670505595,0.9074226461453607,0.3875,0.28832116788321166,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.5222101760601134,0.4496743719427124,0.5898712973166637,0.4858804744525547,0.42476581494365645,0.5496495093932983,0.5234495664692249,0.18125,0.9854014598540146,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.8885747649117414,0.8439684303306819,0.9275715308950582,0.9321624087591242,0.9094354251069559,0.9542128732624979,0.8889904430236018,0.31875,0.2956204379562044,434,274,160,346,1293,409,9,0
molmo-7b-d-0924,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.42222976640273246,0.36618358119819516,0.49304354752727453,0.6531934306569342,0.602973212103404,0.7031144971959403,0.426624780244365,0.00625,0.572992700729927,434,274,160,346,1293,409,9,0
minicpm-v-4_5,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9774780336825779,0.9609946834935909,0.98947918803124,0.9910714285714286,0.9848776585885808,0.9959742032014797,0.9775692659391277,0.8482142857142857,0.059375,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.3625006117597229,0.284566626822934,0.4546176365024166,0.5895089285714287,0.5308475226883812,0.6488906459454915,0.3660351988526276,0.05357142857142857,0.85,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.9778621852680707,0.9617723584682588,0.9900717885008159,0.9912109375000001,0.9850079753062266,0.9961060344709932,0.9779522679984154,0.8571428571428571,0.065625,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.45908228142150664,0.3681358614274136,0.5615501465473938,0.6532924107142857,0.59384741904132,0.7104915839287419,0.46207135392113424,0.14285714285714285,0.85,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.979510685780628,0.9623449552230925,0.9916071859049594,0.9909598214285715,0.9834516757294062,0.9966899063094714,0.9795878409229007,0.8660714285714286,0.05,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.5794479324567606,0.4860381585496359,0.6832599991452304,0.8068917410714286,0.7608792757878401,0.8488113267120589,0.586072408433673,0.13392857142857142,0.603125,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9815068583496576,0.965574127248194,0.9928934827786806,0.9918526785714286,0.984445486068165,0.99705907458391,0.9815762177960622,0.9017857142857143,0.040625,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.6519899045491436,0.554179834672576,0.7408222807514716,0.8490234375,0.810041253074672,0.884838467098181,0.6547077031733181,0.15178571428571427,0.540625,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9695245514060321,0.9469694565400426,0.9856760425808421,0.9888113839285714,0.9813036929309364,0.994597575318487,0.9696599401130572,0.7767857142857143,0.05625,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.9190969424579618,0.8693763318850631,0.96021052713446,0.9746372767857142,0.9614426952019525,0.9857768006128751,0.9196169319617291,0.5357142857142857,0.115625,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9438167620915661,0.9116076971395893,0.9677974079714079,0.9783482142857143,0.9667874505769387,0.9876978592608964,0.9440582916235589,0.6607142857142857,0.10625,432,320,112,391,1312,317,11,0
minicpm-v-4_5,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.7205401562623545,0.6292312761087748,0.826196050322794,0.9452008928571428,0.9213197093149298,0.9660521153422585,0.7265056880553756,0.017857142857142856,0.11875,432,320,112,391,1312,317,11,0
llava-v1.5-7b,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9864330080434017,0.9791766791905395,0.9923189064474265,0.9823603614781726,0.9741077014999081,0.990129390992008,0.9864597189316932,0.7695473251028807,0.11557788944723618,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.759981076886941,0.6938920497562235,0.8183845002460947,0.7787703951858056,0.729575732708182,0.822862773920583,0.7611909172149907,0.0411522633744856,0.5527638190954773,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.9865975837257421,0.9794919417112509,0.9924962828198677,0.9825257977128441,0.9741290118085101,0.9902714884238883,0.9866239137583632,0.7695473251028807,0.1306532663316583,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.773418420635585,0.7068063138245108,0.831360713149241,0.7907438426701409,0.7414759375945313,0.8333062238205594,0.7746159647170667,0.037037037037037035,0.5778894472361809,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9863541909583953,0.9789640310544871,0.9928757995005874,0.9826291953595137,0.9738514246866694,0.990663919704707,0.9863818912158363,0.7119341563786008,0.06532663316582915,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.8528988974688005,0.8018168074388973,0.893973871084112,0.8441590669396364,0.8025721191746119,0.878178112224043,0.8534233518752993,0.12757201646090535,0.5125628140703518,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9858694970741888,0.9782662244885687,0.9925871108528187,0.9815331803048163,0.9719684638018619,0.9902831777680472,0.9858974767810321,0.720164609053498,0.11557788944723618,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.8580535386873132,0.8083102749793999,0.8983238666731646,0.8484397295117563,0.8091001082120997,0.8819328067320406,0.8585284164152037,0.09465020576131687,0.47738693467336685,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9607946177957144,0.9406139953286567,0.9777554895663938,0.9517753375933163,0.9313571401981181,0.9702794660330886,0.9608917889491085,0.411522633744856,0.23115577889447236,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.46854810921925694,0.42338221592898834,0.5249428372392136,0.4314783795520814,0.374985048169292,0.4876697053228049,0.4712200969317176,0.0,0.7386934673366834,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.8282888385240594,0.769682526946702,0.8830181924405768,0.8561118348946378,0.8150590588203912,0.8924668920365973,0.8291932666375428,0.04938271604938271,0.4120603015075377,442,199,243,281,1327,619,1,0
llava-v1.5-7b,dash-b,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.5094530187798716,0.4612376365852961,0.568151436496936,0.5223855905039602,0.4581989302589086,0.5856323213444801,0.5117270257491761,0.00411522633744856,0.6633165829145728,442,199,243,281,1327,619,1,0
qwen2.5-vl-7b,dash-b,Raw-Static,Diag-Classifier,test,pooled,passed,,0.9651920740644124,0.9426610531465368,0.9833438173684689,0.9857018934521851,0.9754139323993911,0.9939041908994861,0.9653308593131176,0.801980198019802,0.08761329305135952,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Raw-Static,Diag-KNN,test,pooled,passed,,0.28201459438207316,0.22072112034892336,0.359325761156046,0.5959737967754479,0.5313142320260684,0.6589241190801104,0.2873266209020533,0.0,0.918429003021148,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.9642342167659746,0.9412514760427361,0.9828187899781349,0.9854925069546229,0.9754127008221906,0.9937707033072668,0.964378866425245,0.7920792079207921,0.0755287009063444,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Sphere-Static,Diag-KNN,test,pooled,passed,,0.3456232507790741,0.2758102831274764,0.441732530734603,0.686548413149472,0.6254697614424589,0.7406347361153376,0.3525157549761916,0.019801980198019802,0.7401812688821753,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.9747620996203097,0.9552964763673053,0.9891551780619312,0.9911758547455954,0.9839511838148912,0.9963586266173875,0.9748766082202879,0.7722772277227723,0.04833836858006042,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.550244274423686,0.4444626120138312,0.650349372839078,0.8291107056324968,0.7852140597672059,0.8664355216069047,0.5539363121170285,0.07920792079207921,0.4652567975830816,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.973539699818768,0.9516632343837356,0.9899556529957029,0.9917741018814872,0.985657676362088,0.9967207584420347,0.9736745841846,0.7821782178217822,0.03323262839879154,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.5261638884659943,0.42827648555955605,0.6299124371379237,0.8225299871376865,0.7802609963724959,0.8605901087340372,0.5307880844915501,0.0594059405940594,0.5287009063444109,432,331,101,384,1293,318,11,0
qwen2.5-vl-7b,dash-b,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.9703569892936044,0.9504505463598493,0.9869608638112042,0.9894110256947144,0.9822966286887855,0.9955136752880551,0.9704895573215333,0.8217821782178217,0.0513595166163142,432,331,101,384,1293,318,11,0
