model_alias,model_name,dataset_family,encoder_family,objective,readout,support_family,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,selected_K,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,training_dataset_family,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
gemma-4-12b-it,gemma-4-12b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.23407477839054694,0.1344380262869386,0.3568607649246528,0.8675163736174145,0.7634389646041656,0.9572336434573829,0.24790692548181262,0.0,0.9654591406908172,1218,1187,31,1180,repope,2926,64,32,2958,32,117,465
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.2243058698926137,0.12990414983499618,0.35240832189045146,0.8382357684244477,0.7393236366128071,0.9149388606521531,0.23935578702489638,0.23076923076923078,0.8886792452830189,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,32,,passed,,0.17139421557864953,0.09567801987402315,0.2821557883124079,0.8578616352201258,0.8085900460682633,0.9023029876476942,0.18556503082020906,0.15384615384615385,0.38301886792452833,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,mixture_vmf,test,test,pooled,0.5,20260506,4,4,passed,,0.2690073398398589,0.17284640522154932,0.3999446366587724,0.9553781648121271,0.9388463540922346,0.968975346778004,0.28492702972032224,0.2564102564102564,0.15283018867924528,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.20999187456687946,0.1289197829234784,0.3125285049866133,0.8793662312530236,0.8204294412601335,0.9328002770967012,0.20827335751575837,0.10256410256410256,0.519496855345912,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,32,,passed,,0.1460266188868789,0.07897224975032135,0.23844223618804322,0.8769553297855185,0.8410150392461215,0.9122204713333665,0.15385052646921582,0.05128205128205128,0.28553459119496855,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260507,1,1,passed,,0.2523226445615029,0.1616429823811367,0.3636431440462686,0.9568456700532172,0.9426306246368211,0.9693176234964441,0.26259487493260103,0.07692307692307693,0.12264150943396226,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.18597405939489664,0.11069177845010339,0.28076322891836614,0.8746815029833899,0.7945644773832786,0.9472339894210391,0.20065773806758908,0.07692307692307693,0.9119496855345912,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,2,,passed,,0.1632046142488285,0.09362230837711984,0.2623021285369934,0.9076600548298661,0.87761867968157,0.9360704734012968,0.1717643932805029,0.05128205128205128,0.2572327044025157,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-4b,qwen3.5-4b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.20104512317897547,0.12353346222678896,0.2966946466290505,0.9178680857926141,0.8702053655291171,0.9592266256140909,0.2125132527222856,0.07692307692307693,0.5314465408805031,1629,1590,39,1622,repope,3852,84,42,3894,42,171,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.1919945523806686,0.09949047475185534,0.29884663935103456,0.5480153738644304,0.41437793273395607,0.6748369772235315,0.17335208542868377,0.17777777777777778,0.9874213836477987,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,1,,passed,,0.1875605866135261,0.12348609289581183,0.26466714950788867,0.9198742138364779,0.893668726444817,0.9426239873453403,0.19619023745030584,0.044444444444444446,0.23647798742138365,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.27019108249749196,0.17642121924033075,0.38430914220796125,0.9341020265548567,0.892424480928827,0.9618389480299642,0.28027271910420026,0.17777777777777778,0.12264150943396226,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.24603704743548976,0.14901982156932417,0.3633457566838603,0.927519217330538,0.9012175035460794,0.9513976746481493,0.25579832390915325,0.13333333333333333,0.1779874213836478,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,32,,passed,,0.0801136774517953,0.0327421009833043,0.16666393133723506,0.6652969951083159,0.5973529819238915,0.7262906336619824,0.08472649146151284,0.08888888888888889,0.7572327044025158,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260507,1,1,passed,,0.23879598251900883,0.14288260972837022,0.35587654562891363,0.9155835080363383,0.8841658185600508,0.9432611762021849,0.2484622684937102,0.1111111111111111,0.25345911949685535,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.24251317705172268,0.14475522008757136,0.35383542358211484,0.8279524807826695,0.7427703517002243,0.8980786387695053,0.22125913940186465,0.08888888888888889,0.740880503144654,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,32,,passed,,0.23974378953282416,0.14945360637918115,0.34205446721175203,0.936450034940601,0.9144558584551262,0.9548779912105649,0.2506927738619521,0.08888888888888889,0.1918238993710692,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
qwen3.5-9b,qwen3.5-9b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.2578577485300339,0.16352084643526138,0.36105108342853226,0.9361844863731656,0.9013238784575316,0.9603458528025867,0.26883852354260895,0.08888888888888889,0.11886792452830189,1635,1590,45,1642,repope,3885,114,57,3942,57,165,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.22626856338114035,0.14874275062657588,0.3380137619483262,0.8553919044185807,0.792256521666806,0.9051752704558351,0.23981239133207174,0.12280701754385964,0.547945205479452,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,8,,passed,,0.19983778997390111,0.1256074814116273,0.30458080162939727,0.8799967956420732,0.8484693030233538,0.9093042422804567,0.213659168801892,0.12280701754385964,0.3333333333333333,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.24767757998595125,0.1678020898441372,0.355234198453934,0.8865771735274258,0.8297479779990194,0.9307538818501192,0.2615517141142727,0.14035087719298245,0.36921069797782124,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.2274037058533615,0.13691624967894458,0.33728150965786347,0.667484922351541,0.569093027860244,0.7635065041855578,0.189727174481802,0.12280701754385964,0.9432485322896281,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,8,,passed,,0.2829304939541643,0.17947589130731284,0.39823884161809936,0.8823542875453474,0.8547613101253162,0.9125214224212255,0.28964648681800576,0.14035087719298245,0.3105022831050228,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260507,1,1,passed,,0.2019168935398588,0.13050463451161937,0.2998668614281101,0.8307870131950882,0.7724546274694389,0.8861202815546037,0.21323866927276514,0.15789473684210525,0.7136333985649054,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.2736719078020989,0.1754066896793959,0.37895676387400035,0.9024845218068,0.8733041538770043,0.925811820731633,0.24494419993703598,0.12280701754385964,0.21526418786692758,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,32,,passed,,0.2172381141956879,0.13969180340298384,0.31310722394633883,0.8929172245682699,0.8592433668106317,0.9191839005311631,0.22894553989080305,0.12280701754385964,0.20808871493803,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.21509479445784635,0.1343422021133165,0.3181778308245498,0.8314736613222554,0.7674770294458932,0.885518537417066,0.22671711120669266,0.12280701754385964,0.5714285714285714,1590,1533,57,1572,repope,3719,197,98,3817,98,210,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.15621624749999252,0.07699056226552597,0.2662127935174595,0.604820800690889,0.47399926133300513,0.7317130054694417,0.14380915381751805,0.046511627906976744,0.9721485411140584,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,32,,passed,,0.15510282746008458,0.09800222964972255,0.23026911507807107,0.8979550922213312,0.8606486761976422,0.9293872365237521,0.16272415580726168,0.06976744186046512,0.24336870026525198,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.18499051724353613,0.11510633801904191,0.28723555654578364,0.8773055332798717,0.8143681786300225,0.9292450859022423,0.19552192389137008,0.046511627906976744,0.5722811671087533,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.20060010672669307,0.10847097235231824,0.32511240949128384,0.8169452840663747,0.7497129040908013,0.884663919184471,0.2013902338585935,0.13953488372093023,0.7659151193633952,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,32,,passed,,0.2212781906162528,0.12568855354703024,0.3418241877702728,0.8916168034050953,0.8544179864717047,0.9285324728986183,0.23146270557312135,0.16279069767441862,0.3574270557029178,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260507,1,1,passed,,0.25302920048022587,0.14866917004902308,0.3812943538680625,0.896813891801863,0.8435718914720387,0.9421717277820729,0.26388277266197263,0.13953488372093023,0.623342175066313,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.17382069445219275,0.08567971165138352,0.28007407377402443,0.6527126642403306,0.5403208508613616,0.759214372029878,0.15587493251348242,0.09302325581395349,0.899867374005305,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,32,,passed,,0.18337750092949812,0.11616603039827274,0.27322220202332853,0.9106008265992228,0.8803129414872304,0.9376727342301838,0.195479238095574,0.09302325581395349,0.21750663129973474,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.1800053834206612,0.11208663898524605,0.26860156404387026,0.8776756523348344,0.8129820012369997,0.9280997777446112,0.1921165168161617,0.09302325581395349,0.6087533156498673,1551,1508,43,1545,repope,3648,116,58,3706,58,249,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.44565743784397216,0.3768212220555959,0.5260419104950723,0.9200118689330676,0.9048227633343546,0.9347360879321517,0.4359489302845535,0.0967741935483871,0.22798948751642575,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,32,,passed,,0.29001638414485814,0.23391385215827543,0.3561039368386936,0.823165614005341,0.7981297393730314,0.8493517266651436,0.29411058403910434,0.07741935483870968,0.43495400788436267,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.41820953573545905,0.3494225596624806,0.4979430909386741,0.8735746683057097,0.8435135353031566,0.9020292646208921,0.422565964808334,0.08387096774193549,0.5400788436268068,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.4576429997185837,0.38338443141497286,0.5349667253713933,0.9052795557627908,0.8854595547481332,0.9248414238524163,0.41483762149350467,0.0,0.21944809461235218,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,32,,passed,,0.2772944006370145,0.2230063082052778,0.3380932574955884,0.8372557331185622,0.8129998900148484,0.8626249473458196,0.2813843979690256,0.03870967741935484,0.4099868593955322,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,mixture_vmf,test,test,pooled,0.5,20260507,2,2,passed,,0.40069405556057813,0.32689203868373184,0.4855834572128033,0.8683014708999195,0.8382543762289648,0.8956992661011661,0.4054135532288692,0.1032258064516129,0.5939553219448095,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.46942072052687034,0.4007600187578566,0.5338199806738108,0.8479759230214914,0.8118491988971168,0.8785989490753079,0.3992415270028626,0.0,0.6208935611038108,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,32,,passed,,0.34556873408011957,0.28359141149296024,0.41760332410843315,0.8606036200245856,0.8362020748626506,0.8829473389118299,0.34975772387647436,0.06451612903225806,0.4185282522996058,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
gemma-3-4b-it,gemma-3-4b-it,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.4206279531539716,0.35330415333081,0.49543988844807946,0.899381119918613,0.8749337474901736,0.920028331575366,0.4249353914491107,0.06451612903225806,0.26018396846254926,1677,1522,155,1538,repope,3507,407,203,3710,203,123,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.2720997458721181,0.18809817831702821,0.3573878174688789,0.7984806194735647,0.7368008506786597,0.8470684448153675,0.2513852824727437,0.09195402298850575,0.7182919056724028,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,4,,passed,,0.22883148314608764,0.16283073502776002,0.3096442449107928,0.8701200706211586,0.8431412703567499,0.8944550323950422,0.23522767267963549,0.06896551724137931,0.35882727852135116,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.28203951439004515,0.20666635087595317,0.36442241817171916,0.8681640696541468,0.8183599999726909,0.9083787213500686,0.28830754935787906,0.09195402298850575,0.662842574888464,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.3585329838737423,0.27747922347130444,0.45535281365150815,0.9248880976974866,0.9029574228726807,0.9437717944963365,0.3653187733294125,0.14942528735632185,0.28808158062460165,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,1,,passed,,0.04618436630259211,0.03529993669123614,0.06002050330550158,0.4596235980161608,0.4013327210707687,0.5141291084865467,0.04772769540211757,0.0,0.9343530911408541,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,mixture_vmf,test,test,pooled,0.5,20260507,2,2,passed,,0.4007419302787242,0.30594275104749974,0.4998113379401649,0.9359281480993091,0.9182439651428859,0.9516598793980162,0.4069036380410699,0.16091954022988506,0.20331421287444232,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.3531732027298034,0.26352134247148284,0.4589193908548616,0.8662190574566127,0.8180726916078606,0.9087950916170691,0.34607605134412617,0.19540229885057472,0.6405353728489483,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,32,,passed,,0.2639802701234068,0.1853431228008889,0.3533951243439976,0.8655853717500714,0.8338651166905315,0.8958546369884377,0.26919843998445686,0.14942528735632185,0.3964308476736775,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
molmo-7b-d-0924,molmo-7b-d-0924,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.37645169349991536,0.27974545019372377,0.48417491791571027,0.8894310015164502,0.8475172828097066,0.9261046348814742,0.3823686744258017,0.13793103448275862,0.5666029318036966,1656,1569,87,1624,repope,3786,202,101,3887,101,144,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.3020422147349862,0.19584015121821344,0.41468133435982807,0.937332749476962,0.913639522233965,0.9573727505345014,0.21016412501096085,0.0,0.24035420619860848,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,32,,passed,,0.24074650435048478,0.12771018261667155,0.3638182337764611,0.9158111549003389,0.8927760167298084,0.9382297880947582,0.2463878318129284,0.10256410256410256,0.18975332068311196,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.2689288351972581,0.15527494065183015,0.39559472884607066,0.881817739502749,0.7847832767244624,0.9481338916259964,0.2748669551362506,0.10256410256410256,0.9354838709677419,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.28742212076259915,0.18314554410273645,0.40769258800433683,0.8812825378290274,0.7904591895868457,0.9542352696039238,0.22385116384499645,0.0,0.9728020240354206,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260507,32,,passed,,0.16014646561919488,0.07897566887156923,0.26811966428629636,0.8756710293712191,0.8433369416976338,0.9053124122258539,0.16547623231704328,0.15384615384615385,0.28969006957621757,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260507,1,1,passed,,0.2618533444195614,0.1506773947517009,0.40169016339690344,0.8937381404174574,0.8181099742667796,0.9549658188253359,0.2702179658421615,0.1794871794871795,0.8115117014547755,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260508,,,passed,,0.26892587374251303,0.15999149970345658,0.4029208324958405,0.9199792406623526,0.8675979642370831,0.9625824466987281,0.28091878779983326,0.2564102564102564,0.5762175838077166,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260508,2,,passed,,0.040177256408520885,0.027111506039784967,0.05860654558385685,0.7150618725571287,0.6591828288071003,0.7670099730912753,0.04387363522278826,0.0,0.5869702719797596,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
minicpm-v-4_5,minicpm-v-4_5,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260508,1,1,passed,,0.273267455965777,0.16809436120001767,0.40299548427645643,0.9496910426701697,0.9304145319049837,0.9667007653083785,0.285476387214317,0.1794871794871795,0.2049335863377609,1620,1581,39,1587,repope,3835,104,52,3887,52,180,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260506,,,passed,,0.3146795146251837,0.25007777366779466,0.3970268331778316,0.9071795581440123,0.8863841257847013,0.9275739499060336,0.3012086103053782,0.04716981132075472,0.2755102040816326,1674,1568,106,1562,repope,3633,302,151,3784,151,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-selected,nonparametric_knn,test,test,pooled,0.5,20260506,32,,passed,,0.2477890944811964,0.180454840898623,0.32454663367167974,0.8332270408163265,0.8001616626760427,0.8644057351696441,0.25216121525289253,0.04716981132075472,0.3909438775510204,1674,1568,106,1562,repope,3633,302,151,3784,151,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF-selected,single_vmf,test,test,pooled,0.5,20260506,1,1,passed,,0.290144057068962,0.22254765990534003,0.37414024900143167,0.8679666442048518,0.8352416980860571,0.8982041707335219,0.29468704746621766,0.04716981132075472,0.46683673469387754,1674,1568,106,1562,repope,3633,302,151,3784,151,126,0
llava-v1.5-7b,llava-v1.5-7b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,classifier_control,test,test,pooled,0.5,20260507,,,passed,,0.3839467757644138,0.303539906732336,0.4854369518121071,0.928806074316519,0.9122469547178179,0.9439622383604799,0.3898901024645306,0.09433962264150944,0.1868622448979592,1674,1568,106,1562,repope,3633,302,151,3784,151,126,0
