model,benchmark,protocol,bank_scope,variant,report_path,random_state,accuracy,precision,recall,f1,roc_auc,pr_auc,tpr_at_fpr_0.01,false_positive_rate
Qwen3-VL-8B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8579418344519015,0.7577854671280276,0.6450662739322534,0.6968973747016707,0.9290798706211668,0.7697326430229062,0.1575846833578792,0.0698951572641038
Qwen3-VL-8B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.8568232662192393,0.7512776831345827,0.6494845360824743,0.6966824644549763,0.9283357732179344,0.7664238210440883,0.166421207658321,0.072890664003994
Qwen3-VL-8B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8579418344519015,0.7516891891891891,0.6553755522827688,0.7002360346184107,0.9286372356046196,0.7629950332220937,0.1413843888070692,0.073389915127309
Qwen3-VL-8B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.8579418344519015,0.756896551724138,0.646539027982327,0.6973788721207307,0.9281019560497252,0.7664228797951859,0.1546391752577319,0.0703944083874188
Qwen3-VL-8B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.8583146905294556,0.7555555555555555,0.6509572901325479,0.6993670886075949,0.9300077865528658,0.769678216178422,0.150220913107511,0.0713929106340489
Qwen3-VL-8B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8475018642803878,0.7288135593220338,0.6332842415316642,0.677698975571316,0.9185022172190904,0.737070947665981,0.1325478645066274,0.0798801797304044
Qwen3-VL-8B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.843400447427293,0.7236614853195165,0.6170839469808542,0.6661367249602543,0.9189058827076028,0.7378210453330342,0.1163475699558173,0.0798801797304044
Qwen3-VL-8B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8456375838926175,0.7241962774957699,0.6303387334315169,0.6740157480314961,0.9188352963926716,0.7369520551245338,0.1369661266568483,0.0813779331003494
Qwen3-VL-8B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.843027591349739,0.7231833910034602,0.6156111929307806,0.6650755767700876,0.9188566193419738,0.7359834895240704,0.1222385861561119,0.0798801797304044
Qwen3-VL-8B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.843027591349739,0.7208904109589042,0.6200294550810015,0.6666666666666666,0.9189367642203852,0.7373837558829183,0.1281296023564064,0.0813779331003494
Qwen3-VL-8B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8598061148396718,0.7257824143070045,0.7172312223858616,0.7214814814814815,0.9290114901285772,0.7784343587751716,0.2150220913107511,0.091862206689965
Qwen3-VL-8B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.8605518269947801,0.7286356821589205,0.7157584683357879,0.7221396731054978,0.927268890478715,0.7759786886520106,0.1840942562592047,0.0903644533200199
Qwen3-VL-8B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8583146905294556,0.7214814814814815,0.7172312223858616,0.7193500738552437,0.9244226443839396,0.7713936246314076,0.1855670103092783,0.0938592111832251
Qwen3-VL-8B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.860178970917226,0.7289156626506024,0.7128129602356407,0.7207743857036486,0.9277644652314606,0.7781958610954651,0.219440353460972,0.0898652021967049
Qwen3-VL-8B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.8560775540641312,0.7203007518796992,0.7054491899852725,0.7127976190476191,0.9279924002067592,0.7715949356824306,0.1634756995581738,0.0928607089365951
Qwen3-VL-8B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.9463087248322148,0.8398983481575604,0.9734904270986744,0.9017735334242838,0.9908914242774276,0.9778871475985372,0.8438880706921944,0.0629056415376934
Qwen3-VL-8B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.9451901565995524,0.8358585858585859,0.974963181148748,0.9000679809653297,0.9918538980924784,0.9790950819804992,0.8350515463917526,0.0649026460309535
Qwen3-VL-8B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.9448173005219984,0.8331242158092849,0.9779086892488954,0.8997289972899729,0.9924472643023682,0.9800139421147224,0.8114874815905744,0.0664003994008986
Qwen3-VL-8B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.947800149142431,0.8433121019108281,0.974963181148748,0.9043715846994536,0.99192080803684,0.9796684820797298,0.8394698085419735,0.0614078881677483
Qwen3-VL-8B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.947054436987323,0.8368883312421581,0.9823269513991164,0.9037940379403794,0.9931428336140856,0.980967222445341,0.8409425625920471,0.0649026460309535
Qwen3-VL-8B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.7468307233407905,0.0,0.0,0.0,0.4763818925514526,0.2192866112667202,0.0,0.0
Qwen3-VL-8B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.7468307233407905,0.0,0.0,0.0,0.4734356491771915,0.2189630143897479,0.0,0.0
Qwen3-VL-8B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.7468307233407905,0.0,0.0,0.0,0.4763175560664894,0.219814137205133,0.0,0.0
Qwen3-VL-8B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.7468307233407905,0.0,0.0,0.0,0.4606382032253534,0.2142059733632902,0.0,0.0
Qwen3-VL-8B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.7468307233407905,0.0,0.0,0.0,0.4693489956523241,0.2172866204180106,0.0,0.0
Qwen3-VL-8B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.7431021625652499,0.0,0.0,0.0,0.6160325049980258,0.2801065522407445,0.0,0.0049925112331502
Qwen3-VL-8B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.743847874720358,0.0,0.0,0.0,0.6170100519324107,0.2801298810058271,0.0,0.0039940089865202
Qwen3-VL-8B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.743847874720358,0.0,0.0,0.0,0.6158100845785813,0.2801455800199396,0.0,0.0039940089865202
Qwen3-VL-8B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.744220730797912,0.0,0.0,0.0,0.616344261222305,0.2802038872108783,0.0,0.0034947578632051
Qwen3-VL-8B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.743847874720358,0.0,0.0,0.0,0.6160457399320755,0.2800400125398645,0.0,0.0039940089865202
Qwen3-VL-8B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.7457121551081283,0.4907975460122699,0.117820324005891,0.1900237529691211,0.6855872303474095,0.4057148216772644,0.0250368188512518,0.0414378432351472
Qwen3-VL-8B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.7468307233407905,0.5,0.1207658321060382,0.1945432977461447,0.697537640520074,0.4113100948788319,0.0309278350515463,0.0409385921118322
Qwen3-VL-8B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.7460850111856824,0.4938271604938271,0.117820324005891,0.1902497027348395,0.6992754608881965,0.4127030286367505,0.0235640648011782,0.0409385921118322
Qwen3-VL-8B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.7464578672632364,0.4969696969696969,0.1207658321060382,0.1943127962085308,0.716680134437519,0.4209796154205152,0.0279823269513991,0.0414378432351472
Qwen3-VL-8B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.7464578672632364,0.4969696969696969,0.1207658321060382,0.1943127962085308,0.693439222609385,0.4097753515733404,0.0279823269513991,0.0414378432351472
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8419090231170768,0.723292469352014,0.6082474226804123,0.6608,0.9207889197132136,0.7429290933411505,0.1281296023564064,0.0788816774837743
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.843027591349739,0.727112676056338,0.6082474226804123,0.6623897353648757,0.9207227450429658,0.7439451790058402,0.1237113402061855,0.0773839241138292
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8411633109619687,0.7231040564373897,0.6038291605301914,0.6581059390048154,0.9207756847791642,0.7426836505217425,0.1192930780559646,0.0783824263604593
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.8448918717375093,0.7319223985890653,0.6111929307805597,0.666131621187801,0.9206426001645543,0.7428680973111906,0.1237113402061855,0.0758861707438841
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.8407904548844146,0.723404255319149,0.6008836524300442,0.6564762670957361,0.921516841085941,0.7442006433773257,0.1237113402061855,0.0778831752371442
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8445190156599552,0.726643598615917,0.6185567010309279,0.6682577565632458,0.9193433708053532,0.7373856452783484,0.1237113402061855,0.0788816774837743
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.843400447427293,0.7252173913043478,0.614138438880707,0.6650717703349283,0.9185830973716156,0.7406404951557185,0.117820324005891,0.0788816774837743
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8419090231170768,0.717948717948718,0.6185567010309279,0.6645569620253164,0.9190860248655,0.7376122329129499,0.1207658321060382,0.0823764353469795
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.8378076062639821,0.7125435540069687,0.6023564064801178,0.6528332003192339,0.917866205110596,0.7387601825956707,0.1207658321060382,0.0823764353469795
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.8467561521252797,0.7350877192982456,0.6170839469808542,0.6709367493995196,0.9203139326356564,0.7445925961156895,0.1310751104565537,0.0753869196205691
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8579418344519015,0.7577854671280276,0.6450662739322534,0.6968973747016707,0.9290798706211668,0.7697326430229062,0.1575846833578792,0.0698951572641038
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.8568232662192393,0.7512776831345827,0.6494845360824743,0.6966824644549763,0.9283357732179344,0.7664238210440883,0.166421207658321,0.072890664003994
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8579418344519015,0.7516891891891891,0.6553755522827688,0.7002360346184107,0.9286372356046196,0.7629950332220937,0.1413843888070692,0.073389915127309
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.8579418344519015,0.756896551724138,0.646539027982327,0.6973788721207307,0.9281019560497252,0.7664228797951859,0.1546391752577319,0.0703944083874188
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.8583146905294556,0.7555555555555555,0.6509572901325479,0.6993670886075949,0.9300077865528658,0.769678216178422,0.150220913107511,0.0713929106340489
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,13,0.8404175988068605,0.7197898423817863,0.605301914580265,0.6576,0.9179051746386312,0.7359611412767245,0.1310751104565537,0.0798801797304044
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,17,0.8415361670395227,0.7235915492957746,0.605301914580265,0.6591820368885325,0.917824294486106,0.7358294332707639,0.1546391752577319,0.0783824263604593
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,19,0.8426547352721849,0.7234782608695652,0.6126656848306333,0.6634768740031898,0.9165088890963996,0.7324251960139825,0.1251840942562592,0.0793809286070893
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,23,0.8381804623415362,0.7175843694493783,0.5949926362297496,0.6505636070853462,0.9178912044304676,0.7359164888416017,0.1443298969072164,0.0793809286070893
Qwen3-VL-8B,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-dash-b,29,0.8411633109619687,0.7238938053097345,0.6023564064801178,0.657556270096463,0.9191977865308076,0.7410529416789237,0.1237113402061855,0.0778831752371442
Qwen3-VL-8B,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,13,0.963,0.0,0.0,0.0,0.9145157618677868,0.2592920791054338,0.1171171171171171,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,17,0.9626666666666668,0.0,0.0,0.0,0.9121177252018372,0.2778997368085324,0.1531531531531531,0.0003461405330564
Qwen3-VL-8B,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,19,0.963,0.0,0.0,0.0,0.9104681004992532,0.2564336760347564,0.1261261261261261,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,23,0.9626666666666668,0.0,0.0,0.0,0.9121239619681988,0.2768320231677467,0.1711711711711711,0.0003461405330564
Qwen3-VL-8B,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,29,0.963,0.0,0.0,0.0,0.9146966280922668,0.2832467767328662,0.1261261261261261,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,13,0.963,0.0,0.0,0.0,0.8496752203917314,0.1253401605916162,0.036036036036036,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,17,0.963,0.0,0.0,0.0,0.8484247487362752,0.1344128605504686,0.072072072072072,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,19,0.963,0.0,0.0,0.0,0.8459861730889767,0.1225565797238276,0.054054054054054,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,23,0.963,0.0,0.0,0.0,0.8507417074395268,0.1330280291815798,0.09009009009009,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,29,0.963,0.0,0.0,0.0,0.8485401289139607,0.1355281712399673,0.063063063063063,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,13,0.963,0.0,0.0,0.0,0.8384989350721438,0.1982768727324445,0.081081081081081,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,17,0.9616666666666668,0.0,0.0,0.0,0.8165579910128197,0.1675478365036499,0.081081081081081,0.0013845621322256
Qwen3-VL-8B,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,19,0.963,0.0,0.0,0.0,0.8050449203097179,0.1822391514771425,0.1171171171171171,0.0
Qwen3-VL-8B,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,23,0.9626666666666668,0.0,0.0,0.0,0.8226949691124146,0.1689050766647589,0.09009009009009,0.0003461405330564
Qwen3-VL-8B,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-qwen3-vl-8b-popular-final,29,0.9623333333333334,0.0,0.0,0.0,0.830469098381871,0.1800630684800085,0.0990990990990991,0.0006922810661128
