model_alias,model_name,dataset_family,encoder_family,objective,method,readout,support_family,method_role,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,selected_K,selected_rho,selected_C,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,training_dataset_family,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hard_hallucination,num_excluded_false_negative,num_excluded_parsed_none
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.33438625427432234,0.12760490294726007,0.5623424956505907,0.8320351982876508,0.6976056154517143,0.9404983084205936,0.3661993720796283,0.3181818181818182,0.7599738391105297,1551,1529,22,1529,repope,3776,80,40,3816,40,89,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.736456434544031,0.671033649290995,0.803653167546494,0.9553390522875816,0.9363261769561383,0.971150005884342,0.7381104873522903,0.29411764705882354,0.12083333333333333,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,8,,,passed,,0.736456434544031,0.671033649290995,0.8036531675464939,0.9553390522875815,0.9363261769561383,0.971150005884342,0.7381104873522903,0.29411764705882354,0.12083333333333333,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,32,,,,passed,,0.6842293112266987,0.6173832471991689,0.7558669097688386,0.9460294117647059,0.9316159319606738,0.958437054110533,0.6859576439228761,0.3,0.14652777777777778,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.01482555265630899,,passed,,0.6336530286776291,0.5741368176981486,0.6922819969166859,0.9277532679738562,0.9125164280634079,0.9408674879038499,0.5253424414758718,0.0,0.21944444444444444,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,0.1,passed,,0.7292899275140231,0.6614381075087974,0.8002601716647889,0.9648815359477124,0.9549232503778997,0.9743760189784593,0.7217359245129216,0.29411764705882354,0.15694444444444444,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.6791266445807348,0.5993297170499332,0.7468680113825072,0.9371609477124183,0.9141481985654336,0.959059683549523,0.6811945786554681,0.21764705882352942,0.125,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.6791266445807349,0.5993297170499332,0.7468680113825074,0.9371609477124183,0.9141481985654336,0.959059683549523,0.681194578655468,0.21764705882352942,0.125,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,32,,,,passed,,0.6812520235322537,0.6016271527501548,0.750547842194674,0.9570833333333333,0.9459246525949596,0.9668636907250806,0.683345839511854,0.21764705882352942,0.13055555555555556,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.008543779056727218,,passed,,0.6879228326261441,0.65290539047938,0.7193048604704818,0.9177348856209151,0.9059123311098737,0.9293921837314509,0.4274180724854414,0.0,0.22708333333333333,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,0.1,passed,,0.6934966672966885,0.6164625092258914,0.7602371645849183,0.9590849673202615,0.9484457167266004,0.9696532591429243,0.6724330076516368,0.22941176470588234,0.10416666666666667,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.7481414622191944,0.688082935065205,0.8041764796286092,0.9600898692810458,0.945614116592117,0.9727165210195864,0.7494077528006593,0.3235294117647059,0.10347222222222222,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,4,,,passed,,0.7481414622191943,0.688082935065205,0.8041764796286092,0.9600898692810458,0.945614116592117,0.9727165210195864,0.7494077528006593,0.3235294117647059,0.10347222222222222,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,32,,,,passed,,0.7258364419239381,0.6657890200796305,0.7838331277425619,0.9511233660130719,0.9365627262624615,0.9634715084732105,0.7271259020707458,0.3176470588235294,0.21875,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.007050916620418831,,passed,,0.6324485577781345,0.5963129326822586,0.6676819832765236,0.8910008169934641,0.8764042101226189,0.9038966686891794,0.3583516609679953,0.0,0.25763888888888886,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.7369815970976943,0.6719873894817525,0.7956881164101429,0.966343954248366,0.9575966745209333,0.9744925900543003,0.7231736830260115,0.31176470588235294,0.10347222222222222,1610,1440,170,1443,repope,3553,425,212,3765,212,30,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.22062268580349298,0.11397137174692029,0.35110408820110445,0.9313831318364997,0.876694938230505,0.9693958618080701,0.24800341893087813,0.25,0.28324697754749567,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,2,,,passed,,0.22062268580349298,0.11397137174692029,0.3511040882011044,0.9313831318364998,0.876694938230505,0.9693958618080701,0.2480034189308781,0.25,0.28324697754749567,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,8,,,,passed,,0.19380361322428624,0.10432026032682337,0.30927452299407265,0.9473229706390328,0.9279711324070737,0.9636600099620467,0.2208092071711546,0.25,0.10880829015544041,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.012223404758435247,,passed,,0.44429803569293297,0.3328072401386899,0.53484081280215,0.9138960852043754,0.8905716105015673,0.9355401681397949,0.10988055998963175,0.0,0.22884283246977546,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,0.1,passed,,0.2195323703186227,0.11416399255972448,0.3461772456132074,0.9393710420264825,0.9002874849426897,0.9690906108710293,0.24738899138440917,0.25,0.24093264248704663,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.23369001197253228,0.11681924467793638,0.3979293671367923,0.9392271157167531,0.9042319749216301,0.9637637096180133,0.2539150954400952,0.25,0.2556131260794473,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.23369001197253228,0.11681924467793638,0.3979293671367923,0.939227115716753,0.9042319749216301,0.9637637096180133,0.2539150954400952,0.25,0.2556131260794473,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,1,,,,passed,,0.11108389473204527,0.05686658351961225,0.18534254979319667,0.864961139896373,0.8069934566205703,0.9198724387459905,0.12307312424893146,0.0,0.41796200345423146,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.00785452629462825,,passed,,0.41136432744137835,0.3169639052948719,0.4923771403604527,0.8252374784110535,0.7782906241284752,0.8650451191933047,0.05904104869273975,0.0,0.48704663212435234,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,1.0,passed,,0.16459752835197125,0.09429200907156858,0.26511229871290853,0.9372481289579735,0.9077271613806751,0.9612696151413075,0.1824997964031787,0.0,0.19602763385146804,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.20641255637537134,0.12298460695952362,0.32849767472228186,0.9573258491652273,0.942137240582922,0.9712576652962913,0.2241588135084992,0.0,0.0846286701208981,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,2,,,passed,,0.20641255637537137,0.12298460695952362,0.32849767472228186,0.9573258491652274,0.942137240582922,0.9712576652962913,0.2241588135084992,0.0,0.0846286701208981,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,32,,,,passed,,0.19972646223548524,0.11352162125628229,0.3267086569154845,0.9482944732297063,0.9280209915964616,0.9669323405192825,0.2171058753206459,0.0,0.1070811744386874,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.003669485013849859,,passed,,0.5405405405405406,0.526143506182961,0.5568609571053399,0.8825561312607946,0.8709258929863044,0.8941233634376994,0.08108108108108109,0.0,0.23488773747841105,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,10.0,passed,,0.060971259271980355,0.020459491863601832,0.14298346295228417,0.4940270581462291,0.3275974462090823,0.6630693795843924,0.07747539553803487,0.041666666666666664,0.9766839378238342,1182,1158,24,1138,repope,2926,64,32,2958,32,44,414
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.337934302781252,0.18553162741803317,0.5076818019870522,0.9601574133163158,0.9429229665072522,0.9762918599183888,0.3532567300058303,0.3,0.1595405232929164,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,4,,,passed,,0.337934302781252,0.18553162741803317,0.5076818019870522,0.9601574133163158,0.9429229665072522,0.9762918599183888,0.35325673000583035,0.3,0.1595405232929164,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,32,,,,passed,,0.28881062884502867,0.1404338443045392,0.4664246922475495,0.90765794511806,0.8599562548884894,0.9461129692799406,0.3024832868006399,0.26666666666666666,0.30121250797702614,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.00637488285998241,,passed,,0.4401172748432749,0.3575713420419021,0.5020005510432601,0.769251223144012,0.7226670183100271,0.8078725944115355,0.04078276309819934,0.0,0.5283982131461391,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,0.1,passed,,0.32543987752640136,0.17772521553134016,0.49733739676158056,0.919910657306956,0.8603686327877987,0.9747618250827278,0.33976262951616054,0.3333333333333333,0.562858966177409,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.3032548728875506,0.1788421045716399,0.4541190951761238,0.9683684322484578,0.953950810836268,0.9806024504581322,0.31999311483989296,0.23333333333333334,0.11933631142310147,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.3032548728875506,0.1788421045716399,0.4541190951761238,0.9683684322484578,0.953950810836268,0.9806024504581322,0.319993114839893,0.23333333333333334,0.11933631142310147,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,32,,,,passed,,0.206381045537812,0.09384563861861597,0.35271959093128885,0.9181238034460752,0.8873787595621142,0.9445099976790723,0.2197114304625652,0.23333333333333334,0.1614550095724314,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.006548727216977208,,passed,,0.4357215850430173,0.35335496133360006,0.5066517042795099,0.8447989789406509,0.8083892139289427,0.8768126430478848,0.060201952287439686,0.0,0.3937460114869177,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,0.1,passed,,0.30183461630233893,0.1769781578240004,0.45237592977731517,0.9683046160391406,0.9540533965907787,0.9805402217504128,0.31847692599379396,0.23333333333333334,0.11933631142310147,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.2508492732829946,0.16162604290458168,0.38482133512392525,0.9619017230376516,0.9467756769454168,0.9770952246905829,0.27137336275051216,0.16666666666666666,0.13209955328653478,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,2,,,passed,,0.2508492732829946,0.16162604290458168,0.38482133512392525,0.9619017230376515,0.9467756769454169,0.9770952246905829,0.27137336275051216,0.16666666666666666,0.13209955328653478,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,2,,,,passed,,0.14149229616695416,0.06737505739381802,0.2568056077131807,0.8856200808338651,0.8370863768443659,0.9259248878923766,0.15166936636216038,0.06666666666666667,0.396936821952776,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.005997844922609379,,passed,,0.45714222638964314,0.3866312448719172,0.5097861736232937,0.7804084237396299,0.7396514844986313,0.8106571020259953,0.04238902794268495,0.0,0.5022335673261008,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.24640547685522365,0.15266295881349456,0.38654958878543494,0.956285896617741,0.9382669152716786,0.9747569390987173,0.26730296276027377,0.3,0.16592214422463306,1597,1567,30,1548,repope,3852,84,42,3894,42,43,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.25752900905873205,0.14537312045057096,0.4403205464299954,0.9530757097791798,0.903008170978406,0.9828712299844162,0.28514209719785955,0.375,0.09337539432176656,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,8,,,passed,,0.007604329805524388,0.0047233682575074645,0.010824498609489941,0.030809674027339647,0.017078702578091947,0.04757513164575671,0.008057643462815556,0.0,0.9981072555205047,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,1,,,,passed,,0.15720403229916083,0.08813993980783044,0.24353479903482564,0.9521819137749739,0.9269951733642056,0.9712896178622582,0.17256467111819235,0.0,0.10031545741324921,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.01632956357765619,,passed,,0.46040148837562095,0.3346980358247715,0.5655622739659912,0.9541535226077813,0.9310651637475763,0.9721078151771704,0.17045247844656716,0.0,0.14384858044164037,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,0.1,passed,,0.26625971874428583,0.13463968201076612,0.4460291883305715,0.8881046267087277,0.7697248175088206,0.980958056742108,0.2728146568617729,0.375,0.8347003154574133,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.27460986856219666,0.15656459301780004,0.4815699168497303,0.9606992639327026,0.9275958104198889,0.9848266762624446,0.3027358735402299,0.2916666666666667,0.09085173501577287,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.27460986856219666,0.15656459301780004,0.4815699168497303,0.9606992639327026,0.9275958104198889,0.9848266762624446,0.3027358735402299,0.2916666666666667,0.09085173501577287,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,32,,,,passed,,0.15444970839011057,0.06435898322785247,0.32391820519166964,0.8722660357518403,0.8038215149610498,0.9315652669587592,0.177772174377576,0.16666666666666666,0.465615141955836,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.007057172805022567,,passed,,0.2491705767724068,0.15303549803052563,0.35098344134758513,0.7077155625657203,0.6292082237443323,0.7823885000782212,0.026910452121084984,0.0,0.632807570977918,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,0.1,passed,,0.2703290983647103,0.15226781977355805,0.4740737005882283,0.9688748685594112,0.951942972162104,0.984709312795274,0.2981047231391286,0.20833333333333334,0.0832807570977918,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.21265578807039065,0.11862210674667066,0.35406222121538955,0.9651419558359622,0.9479079375758372,0.979246305955489,0.23789343081031453,0.25,0.09589905362776026,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,2,,,passed,,0.21265578807039065,0.11862210674667066,0.3540622212153895,0.9651419558359621,0.9479079375758372,0.979246305955489,0.23789343081031458,0.25,0.09589905362776026,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,32,,,,passed,,0.20812753400068562,0.11399420754563476,0.3510854642237839,0.9629600420609885,0.9428649100241274,0.978705623964345,0.23335296961610263,0.20833333333333334,0.10347003154574133,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.005549295555194952,,passed,,0.51854714064915,0.5118166936112307,0.5264820082170752,0.8034700315457413,0.7921704964789398,0.8158596964598258,0.03709428129829984,0.0,0.39305993690851737,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.21060587347271634,0.11636577085339123,0.3517025660078062,0.9566246056782334,0.9202788811651771,0.9788594849825252,0.23580562190354531,0.25,0.09589905362776026,1609,1585,24,1554,repope,3885,114,57,3942,57,31,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.3861656438046078,0.26371250122489287,0.5123019558838026,0.9019861336750338,0.8491709162783099,0.9438033397531175,0.39210809458418977,0.22413793103448276,0.2780358327803583,1565,1507,58,1496,repope,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,2,,,passed,,0.0195186802601874,0.01480941391200665,0.02463921864762637,0.07597876575978765,0.053498636024862066,0.0995337900153937,0.020141886818552737,0.0,0.9980092899800929,1565,1507,58,1496,repope,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,4,,,,passed,,0.3553240901511247,0.23218359612850498,0.48081880387332054,0.8908198521840606,0.8597678195043783,0.921246268171401,0.3614010804437162,0.29310344827586204,0.3278035832780358,1565,1507,58,1496,repope,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.010536207423065968,,passed,,0.452176539039983,0.39306133825611644,0.5009461677744609,0.8093609134384367,0.7803059960937242,0.8342030202377217,0.0921594458453967,0.0,0.48374253483742535,1565,1507,58,1496,repope,3719,197,98,3817,98,75,0
