epoch,loss,model_alias,objective,negative_budget_ratio,negative_budget_seed
6.0,10.255557106514948,qwen3-vl-8b,proxy_anchor,0.25,20260508
7.0,10.897642638934482,qwen3-vl-8b,proxy_anchor,0.25,20260508
8.0,10.196456640200969,qwen3-vl-8b,proxy_anchor,0.25,20260508
9.0,9.565126362153762,qwen3-vl-8b,proxy_anchor,0.25,20260508
10.0,9.706392553474968,qwen3-vl-8b,proxy_anchor,0.25,20260508
11.0,8.9327696345125,qwen3-vl-8b,proxy_anchor,0.25,20260508
12.0,11.580800065705983,qwen3-vl-8b,proxy_anchor,0.25,20260508
13.0,10.693400429268854,qwen3-vl-8b,proxy_anchor,0.25,20260508
14.0,8.584291335054179,qwen3-vl-8b,proxy_anchor,0.25,20260508
15.0,9.772726241825898,qwen3-vl-8b,proxy_anchor,0.25,20260508
16.0,9.708947133448808,qwen3-vl-8b,proxy_anchor,0.25,20260508
17.0,8.533238488649172,qwen3-vl-8b,proxy_anchor,0.25,20260508
18.0,9.304092568069402,qwen3-vl-8b,proxy_anchor,0.25,20260508
19.0,8.80593496163583,qwen3-vl-8b,proxy_anchor,0.25,20260508
20.0,8.17699283902733,qwen3-vl-8b,proxy_anchor,0.25,20260508
1.0,13.679083166898875,internvl3.5-8b,proxy_anchor,1.0,20260506
2.0,13.101260304421489,internvl3.5-8b,proxy_anchor,1.0,20260506
3.0,12.820173697789038,internvl3.5-8b,proxy_anchor,1.0,20260506
4.0,12.10554849425922,internvl3.5-8b,proxy_anchor,1.0,20260506
5.0,12.324645181423188,internvl3.5-8b,proxy_anchor,1.0,20260506
6.0,11.540464470628995,internvl3.5-8b,proxy_anchor,1.0,20260506
7.0,11.996369472325247,internvl3.5-8b,proxy_anchor,1.0,20260506
8.0,11.394622365663146,internvl3.5-8b,proxy_anchor,1.0,20260506
9.0,11.720818563724206,internvl3.5-8b,proxy_anchor,1.0,20260506
10.0,11.108249074307682,internvl3.5-8b,proxy_anchor,1.0,20260506
11.0,11.130996685693596,internvl3.5-8b,proxy_anchor,1.0,20260506
12.0,9.935119926265726,internvl3.5-8b,proxy_anchor,1.0,20260506
13.0,10.82479436100783,internvl3.5-8b,proxy_anchor,1.0,20260506
14.0,9.867645426983586,internvl3.5-8b,proxy_anchor,1.0,20260506
15.0,10.501228099823942,internvl3.5-8b,proxy_anchor,1.0,20260506
16.0,10.138990655685232,internvl3.5-8b,proxy_anchor,1.0,20260506
17.0,8.340335748243438,internvl3.5-8b,proxy_anchor,1.0,20260506
18.0,13.007389651286488,internvl3.5-8b,proxy_anchor,1.0,20260506
19.0,9.765880982848094,internvl3.5-8b,proxy_anchor,1.0,20260506
20.0,8.270847985721467,internvl3.5-8b,proxy_anchor,1.0,20260506
1.0,13.658685122997092,internvl3.5-8b,proxy_anchor,1.0,20260507
2.0,13.013131554897868,internvl3.5-8b,proxy_anchor,1.0,20260507
3.0,12.612427559267084,internvl3.5-8b,proxy_anchor,1.0,20260507
4.0,12.294920723794032,internvl3.5-8b,proxy_anchor,1.0,20260507
5.0,11.820857599801695,internvl3.5-8b,proxy_anchor,1.0,20260507
6.0,11.342048282524171,internvl3.5-8b,proxy_anchor,1.0,20260507
7.0,11.093522249546066,internvl3.5-8b,proxy_anchor,1.0,20260507
8.0,12.147899007242643,internvl3.5-8b,proxy_anchor,1.0,20260507
9.0,11.555955303213851,internvl3.5-8b,proxy_anchor,1.0,20260507
10.0,10.564814616653832,internvl3.5-8b,proxy_anchor,1.0,20260507
11.0,10.107028408470617,internvl3.5-8b,proxy_anchor,1.0,20260507
12.0,11.464221962369688,internvl3.5-8b,proxy_anchor,1.0,20260507
13.0,10.731721953571624,internvl3.5-8b,proxy_anchor,1.0,20260507
14.0,9.967194541849969,internvl3.5-8b,proxy_anchor,1.0,20260507
15.0,12.332036582882585,internvl3.5-8b,proxy_anchor,1.0,20260507
16.0,11.007221721770946,internvl3.5-8b,proxy_anchor,1.0,20260507
17.0,8.907950973133143,internvl3.5-8b,proxy_anchor,1.0,20260507
18.0,13.192930675148816,internvl3.5-8b,proxy_anchor,1.0,20260507
19.0,11.101861640563904,internvl3.5-8b,proxy_anchor,1.0,20260507
20.0,8.677093501375383,internvl3.5-8b,proxy_anchor,1.0,20260507
1.0,13.726326823736057,internvl3.5-8b,proxy_anchor,1.0,20260508
2.0,13.150665877214076,internvl3.5-8b,proxy_anchor,1.0,20260508
3.0,12.6920850291697,internvl3.5-8b,proxy_anchor,1.0,20260508
4.0,12.48274555149659,internvl3.5-8b,proxy_anchor,1.0,20260508
5.0,11.781700263133116,internvl3.5-8b,proxy_anchor,1.0,20260508
6.0,11.629937070456215,internvl3.5-8b,proxy_anchor,1.0,20260508
7.0,11.657613189761458,internvl3.5-8b,proxy_anchor,1.0,20260508
8.0,11.173403602341443,internvl3.5-8b,proxy_anchor,1.0,20260508
9.0,10.5251001491608,internvl3.5-8b,proxy_anchor,1.0,20260508
10.0,10.718709546839415,internvl3.5-8b,proxy_anchor,1.0,20260508
11.0,9.890125697569456,internvl3.5-8b,proxy_anchor,1.0,20260508
12.0,11.704833364640095,internvl3.5-8b,proxy_anchor,1.0,20260508
13.0,10.672983074211832,internvl3.5-8b,proxy_anchor,1.0,20260508
14.0,10.55710915969286,internvl3.5-8b,proxy_anchor,1.0,20260508
15.0,13.12041725436227,internvl3.5-8b,proxy_anchor,1.0,20260508
16.0,11.348348313586248,internvl3.5-8b,proxy_anchor,1.0,20260508
1.0,13.18272187453809,internvl3.5-8b,proxy_anchor,0.5,20260506
2.0,13.091559782928822,internvl3.5-8b,proxy_anchor,0.5,20260506
3.0,12.657326754808118,internvl3.5-8b,proxy_anchor,0.5,20260506
4.0,12.419688530387731,internvl3.5-8b,proxy_anchor,0.5,20260506
5.0,12.13980356527331,internvl3.5-8b,proxy_anchor,0.5,20260506
6.0,12.423494116424127,internvl3.5-8b,proxy_anchor,0.5,20260506
7.0,11.85738331559096,internvl3.5-8b,proxy_anchor,0.5,20260506
8.0,11.516261767354079,internvl3.5-8b,proxy_anchor,0.5,20260506
9.0,11.02805115451788,internvl3.5-8b,proxy_anchor,0.5,20260506
10.0,10.871120946250018,internvl3.5-8b,proxy_anchor,0.5,20260506
11.0,10.804261947325871,internvl3.5-8b,proxy_anchor,0.5,20260506
12.0,11.347137256735818,internvl3.5-8b,proxy_anchor,0.5,20260506
13.0,10.312547416489615,internvl3.5-8b,proxy_anchor,0.5,20260506
14.0,9.94772817530268,internvl3.5-8b,proxy_anchor,0.5,20260506
15.0,10.533049117331363,internvl3.5-8b,proxy_anchor,0.5,20260506
16.0,9.256506338033146,internvl3.5-8b,proxy_anchor,0.5,20260506
17.0,9.797276659739742,internvl3.5-8b,proxy_anchor,0.5,20260506
18.0,10.010347523757126,internvl3.5-8b,proxy_anchor,0.5,20260506
19.0,8.441692421923634,internvl3.5-8b,proxy_anchor,0.5,20260506
20.0,8.383179798286605,internvl3.5-8b,proxy_anchor,0.5,20260506
1.0,12.947672201652576,internvl3.5-8b,proxy_anchor,0.5,20260507
2.0,12.713728166952787,internvl3.5-8b,proxy_anchor,0.5,20260507
3.0,12.685811496798774,internvl3.5-8b,proxy_anchor,0.5,20260507
4.0,12.155818910463044,internvl3.5-8b,proxy_anchor,0.5,20260507
5.0,12.387445788611725,internvl3.5-8b,proxy_anchor,0.5,20260507
6.0,11.76427093866109,internvl3.5-8b,proxy_anchor,0.5,20260507
7.0,11.584887423521488,internvl3.5-8b,proxy_anchor,0.5,20260507
8.0,11.129492127787405,internvl3.5-8b,proxy_anchor,0.5,20260507
9.0,10.727959253624524,internvl3.5-8b,proxy_anchor,0.5,20260507
10.0,10.999981483913485,internvl3.5-8b,proxy_anchor,0.5,20260507
11.0,10.772617507135113,internvl3.5-8b,proxy_anchor,0.5,20260507
12.0,11.166217160810938,internvl3.5-8b,proxy_anchor,0.5,20260507
13.0,9.814529506355177,internvl3.5-8b,proxy_anchor,0.5,20260507
14.0,11.545371857281644,internvl3.5-8b,proxy_anchor,0.5,20260507
15.0,9.986017351286224,internvl3.5-8b,proxy_anchor,0.5,20260507
16.0,9.390421879461172,internvl3.5-8b,proxy_anchor,0.5,20260507
17.0,9.240291575225791,internvl3.5-8b,proxy_anchor,0.5,20260507
18.0,7.840320037505837,internvl3.5-8b,proxy_anchor,0.5,20260507
19.0,8.80659382500593,internvl3.5-8b,proxy_anchor,0.5,20260507
20.0,6.910543753412995,internvl3.5-8b,proxy_anchor,0.5,20260507
1.0,13.195679650300534,internvl3.5-8b,proxy_anchor,0.5,20260508
2.0,12.544511405184846,internvl3.5-8b,proxy_anchor,0.5,20260508
3.0,12.346259096893272,internvl3.5-8b,proxy_anchor,0.5,20260508
4.0,11.976066200483354,internvl3.5-8b,proxy_anchor,0.5,20260508
5.0,12.165135140560885,internvl3.5-8b,proxy_anchor,0.5,20260508
6.0,11.694343615010053,internvl3.5-8b,proxy_anchor,0.5,20260508
7.0,13.110596138755533,internvl3.5-8b,proxy_anchor,0.5,20260508
8.0,11.606968028918583,internvl3.5-8b,proxy_anchor,0.5,20260508
9.0,11.71870007039967,internvl3.5-8b,proxy_anchor,0.5,20260508
10.0,11.582571251241232,internvl3.5-8b,proxy_anchor,0.5,20260508
11.0,10.75008951121746,internvl3.5-8b,proxy_anchor,0.5,20260508
12.0,10.801816999033228,internvl3.5-8b,proxy_anchor,0.5,20260508
13.0,10.36805526207829,internvl3.5-8b,proxy_anchor,0.5,20260508
14.0,9.702782422173069,internvl3.5-8b,proxy_anchor,0.5,20260508
15.0,9.92876909978948,internvl3.5-8b,proxy_anchor,0.5,20260508
16.0,9.80491843562848,internvl3.5-8b,proxy_anchor,0.5,20260508
17.0,9.162854793247554,internvl3.5-8b,proxy_anchor,0.5,20260508
18.0,8.499225084223383,internvl3.5-8b,proxy_anchor,0.5,20260508
19.0,9.134820764894473,internvl3.5-8b,proxy_anchor,0.5,20260508
20.0,7.949632542970726,internvl3.5-8b,proxy_anchor,0.5,20260508
1.0,12.644781175289705,internvl3.5-8b,proxy_anchor,0.25,20260506
2.0,12.12178811529562,internvl3.5-8b,proxy_anchor,0.25,20260506
3.0,11.773900523904079,internvl3.5-8b,proxy_anchor,0.25,20260506
4.0,11.61124701521401,internvl3.5-8b,proxy_anchor,0.25,20260506
5.0,11.269177197715672,internvl3.5-8b,proxy_anchor,0.25,20260506
6.0,11.142942694718792,internvl3.5-8b,proxy_anchor,0.25,20260506
7.0,10.42781131886792,internvl3.5-8b,proxy_anchor,0.25,20260506
8.0,11.384184358610437,internvl3.5-8b,proxy_anchor,0.25,20260506
9.0,10.145459649043326,internvl3.5-8b,proxy_anchor,0.25,20260506
10.0,9.549472838379828,internvl3.5-8b,proxy_anchor,0.25,20260506
11.0,11.01096454738529,internvl3.5-8b,proxy_anchor,0.25,20260506
12.0,11.156941664607114,internvl3.5-8b,proxy_anchor,0.25,20260506
13.0,9.517532773834706,internvl3.5-8b,proxy_anchor,0.25,20260506
14.0,8.36830140069139,internvl3.5-8b,proxy_anchor,0.25,20260506
15.0,8.149646042578114,internvl3.5-8b,proxy_anchor,0.25,20260506
16.0,8.161148159157387,internvl3.5-8b,proxy_anchor,0.25,20260506
17.0,7.312420147892531,internvl3.5-8b,proxy_anchor,0.25,20260506
18.0,6.6727915959822806,internvl3.5-8b,proxy_anchor,0.25,20260506
19.0,7.039554734062132,internvl3.5-8b,proxy_anchor,0.25,20260506
20.0,8.913652286221497,internvl3.5-8b,proxy_anchor,0.25,20260506
1.0,12.493987035208479,internvl3.5-8b,proxy_anchor,0.25,20260507
2.0,11.652149147415464,internvl3.5-8b,proxy_anchor,0.25,20260507
3.0,11.291379874554897,internvl3.5-8b,proxy_anchor,0.25,20260507
4.0,10.996001015588156,internvl3.5-8b,proxy_anchor,0.25,20260507
5.0,10.955096738187605,internvl3.5-8b,proxy_anchor,0.25,20260507
6.0,10.14368894865881,internvl3.5-8b,proxy_anchor,0.25,20260507
7.0,9.89235009659779,internvl3.5-8b,proxy_anchor,0.25,20260507
8.0,10.319062230193744,internvl3.5-8b,proxy_anchor,0.25,20260507
9.0,9.32554771043587,internvl3.5-8b,proxy_anchor,0.25,20260507
10.0,9.139264860448618,internvl3.5-8b,proxy_anchor,0.25,20260507
11.0,8.928008694228339,internvl3.5-8b,proxy_anchor,0.25,20260507
12.0,8.738290803660341,internvl3.5-8b,proxy_anchor,0.25,20260507
13.0,11.628225472480302,internvl3.5-8b,proxy_anchor,0.25,20260507
14.0,9.72380825814855,internvl3.5-8b,proxy_anchor,0.25,20260507
15.0,7.29102068898032,internvl3.5-8b,proxy_anchor,0.25,20260507
16.0,6.359918847360528,internvl3.5-8b,proxy_anchor,0.25,20260507
17.0,12.376071227742528,internvl3.5-8b,proxy_anchor,0.25,20260507
18.0,10.032029552121374,internvl3.5-8b,proxy_anchor,0.25,20260507
19.0,7.842869838394436,internvl3.5-8b,proxy_anchor,0.25,20260507
20.0,6.274614603518809,internvl3.5-8b,proxy_anchor,0.25,20260507
1.0,12.438831826761218,internvl3.5-8b,proxy_anchor,0.25,20260508
2.0,11.744412950400104,internvl3.5-8b,proxy_anchor,0.25,20260508
3.0,11.510611541946004,internvl3.5-8b,proxy_anchor,0.25,20260508
4.0,11.293935323790453,internvl3.5-8b,proxy_anchor,0.25,20260508
5.0,11.35927505079072,internvl3.5-8b,proxy_anchor,0.25,20260508
6.0,10.944032719313924,internvl3.5-8b,proxy_anchor,0.25,20260508
7.0,10.377549527465966,internvl3.5-8b,proxy_anchor,0.25,20260508
8.0,10.974408693846364,internvl3.5-8b,proxy_anchor,0.25,20260508
9.0,10.24967285208769,internvl3.5-8b,proxy_anchor,0.25,20260508
10.0,9.89602472720905,internvl3.5-8b,proxy_anchor,0.25,20260508
11.0,8.873360531842042,internvl3.5-8b,proxy_anchor,0.25,20260508
12.0,8.50719418069942,internvl3.5-8b,proxy_anchor,0.25,20260508
13.0,8.80503281923334,internvl3.5-8b,proxy_anchor,0.25,20260508
14.0,6.951358784308723,internvl3.5-8b,proxy_anchor,0.25,20260508
15.0,8.163198154440373,internvl3.5-8b,proxy_anchor,0.25,20260508
16.0,6.385809325906755,internvl3.5-8b,proxy_anchor,0.25,20260508
17.0,8.836185589144714,internvl3.5-8b,proxy_anchor,0.25,20260508
18.0,9.220696866401832,internvl3.5-8b,proxy_anchor,0.25,20260508
19.0,7.378848639183459,internvl3.5-8b,proxy_anchor,0.25,20260508
20.0,6.682295524793104,internvl3.5-8b,proxy_anchor,0.25,20260508
1.0,11.782686519315495,internvl3.5-8b,proxy_anchor,0.1,20260506
2.0,11.101255564377208,internvl3.5-8b,proxy_anchor,0.1,20260506
3.0,10.841171348645531,internvl3.5-8b,proxy_anchor,0.1,20260506
4.0,10.539484169506233,internvl3.5-8b,proxy_anchor,0.1,20260506
5.0,10.54455125728816,internvl3.5-8b,proxy_anchor,0.1,20260506
6.0,10.271720910814985,internvl3.5-8b,proxy_anchor,0.1,20260506
7.0,9.680923682662522,internvl3.5-8b,proxy_anchor,0.1,20260506
8.0,9.553105854194223,internvl3.5-8b,proxy_anchor,0.1,20260506
9.0,9.597595686046956,internvl3.5-8b,proxy_anchor,0.1,20260506
10.0,9.135384999591734,internvl3.5-8b,proxy_anchor,0.1,20260506
11.0,8.597320052658064,internvl3.5-8b,proxy_anchor,0.1,20260506
12.0,9.202408015151796,internvl3.5-8b,proxy_anchor,0.1,20260506
13.0,8.287415710350881,internvl3.5-8b,proxy_anchor,0.1,20260506
14.0,7.378403422911877,internvl3.5-8b,proxy_anchor,0.1,20260506
15.0,6.3102130439176465,internvl3.5-8b,proxy_anchor,0.1,20260506
16.0,8.124242937782526,internvl3.5-8b,proxy_anchor,0.1,20260506
17.0,7.483205074142308,internvl3.5-8b,proxy_anchor,0.1,20260506
18.0,7.839996767095285,internvl3.5-8b,proxy_anchor,0.1,20260506
19.0,5.821996059504794,internvl3.5-8b,proxy_anchor,0.1,20260506
20.0,8.989447456425422,internvl3.5-8b,proxy_anchor,0.1,20260506
1.0,12.29842671928037,internvl3.5-8b,proxy_anchor,0.1,20260507
2.0,11.34204885808533,internvl3.5-8b,proxy_anchor,0.1,20260507
3.0,10.661254236444623,internvl3.5-8b,proxy_anchor,0.1,20260507
4.0,9.951603025934238,internvl3.5-8b,proxy_anchor,0.1,20260507
5.0,9.712107764919129,internvl3.5-8b,proxy_anchor,0.1,20260507
6.0,9.943065410910052,internvl3.5-8b,proxy_anchor,0.1,20260507
7.0,10.019361422474223,internvl3.5-8b,proxy_anchor,0.1,20260507
8.0,9.087831160179654,internvl3.5-8b,proxy_anchor,0.1,20260507
9.0,8.727782372373259,internvl3.5-8b,proxy_anchor,0.1,20260507
10.0,7.593000844777206,internvl3.5-8b,proxy_anchor,0.1,20260507
11.0,7.6008838544470665,internvl3.5-8b,proxy_anchor,0.1,20260507
12.0,6.5060791093475965,internvl3.5-8b,proxy_anchor,0.1,20260507
13.0,5.71302824604268,internvl3.5-8b,proxy_anchor,0.1,20260507
14.0,5.713940280336571,internvl3.5-8b,proxy_anchor,0.1,20260507
15.0,7.3553486816609075,internvl3.5-8b,proxy_anchor,0.1,20260507
16.0,8.373605482304262,internvl3.5-8b,proxy_anchor,0.1,20260507
17.0,6.560538586945334,internvl3.5-8b,proxy_anchor,0.1,20260507
18.0,4.465712141145569,internvl3.5-8b,proxy_anchor,0.1,20260507
19.0,3.5932245915225445,internvl3.5-8b,proxy_anchor,0.1,20260507
20.0,2.36934045783047,internvl3.5-8b,proxy_anchor,0.1,20260507
1.0,11.883810563707199,internvl3.5-8b,proxy_anchor,0.1,20260508
2.0,11.999759635146784,internvl3.5-8b,proxy_anchor,0.1,20260508
3.0,9.569969169051255,internvl3.5-8b,proxy_anchor,0.1,20260508
4.0,10.208251386656798,internvl3.5-8b,proxy_anchor,0.1,20260508
5.0,10.308921652116785,internvl3.5-8b,proxy_anchor,0.1,20260508
6.0,9.501984516864944,internvl3.5-8b,proxy_anchor,0.1,20260508
7.0,10.08578906381937,internvl3.5-8b,proxy_anchor,0.1,20260508
8.0,8.70748426168997,internvl3.5-8b,proxy_anchor,0.1,20260508
9.0,9.016031089069763,internvl3.5-8b,proxy_anchor,0.1,20260508
10.0,8.340685890517353,internvl3.5-8b,proxy_anchor,0.1,20260508
11.0,7.219679514908509,internvl3.5-8b,proxy_anchor,0.1,20260508
12.0,7.838953097063796,internvl3.5-8b,proxy_anchor,0.1,20260508
13.0,5.679195188682138,internvl3.5-8b,proxy_anchor,0.1,20260508
14.0,11.495493580926201,internvl3.5-8b,proxy_anchor,0.1,20260508
15.0,7.9029767613149735,internvl3.5-8b,proxy_anchor,0.1,20260508
16.0,7.01725623687023,internvl3.5-8b,proxy_anchor,0.1,20260508
17.0,6.029038802637578,internvl3.5-8b,proxy_anchor,0.1,20260508
18.0,4.024557038661489,internvl3.5-8b,proxy_anchor,0.1,20260508
19.0,6.2274577416615635,internvl3.5-8b,proxy_anchor,0.1,20260508
20.0,5.078969080389251,internvl3.5-8b,proxy_anchor,0.1,20260508
1.0,12.242631607530523,minicpm-v-2_6,proxy_anchor,1.0,20260506
2.0,12.280583088823374,minicpm-v-2_6,proxy_anchor,1.0,20260506
3.0,11.929358846419085,minicpm-v-2_6,proxy_anchor,1.0,20260506
4.0,11.564491570737847,minicpm-v-2_6,proxy_anchor,1.0,20260506
5.0,11.424999478446992,minicpm-v-2_6,proxy_anchor,1.0,20260506
6.0,11.404430458654506,minicpm-v-2_6,proxy_anchor,1.0,20260506
7.0,10.985927692587445,minicpm-v-2_6,proxy_anchor,1.0,20260506
8.0,11.197386800995506,minicpm-v-2_6,proxy_anchor,1.0,20260506
9.0,11.021896748127284,minicpm-v-2_6,proxy_anchor,1.0,20260506
10.0,10.692878323471893,minicpm-v-2_6,proxy_anchor,1.0,20260506
11.0,10.595333128054607,minicpm-v-2_6,proxy_anchor,1.0,20260506
12.0,10.46215743543696,minicpm-v-2_6,proxy_anchor,1.0,20260506
13.0,9.590350978107374,minicpm-v-2_6,proxy_anchor,1.0,20260506
14.0,11.097198458628041,minicpm-v-2_6,proxy_anchor,1.0,20260506
15.0,10.655851661911644,minicpm-v-2_6,proxy_anchor,1.0,20260506
16.0,9.198206058676313,minicpm-v-2_6,proxy_anchor,1.0,20260506
17.0,9.047854657984374,minicpm-v-2_6,proxy_anchor,1.0,20260506
18.0,9.028257815175037,minicpm-v-2_6,proxy_anchor,1.0,20260506
19.0,9.913880982030477,minicpm-v-2_6,proxy_anchor,1.0,20260506
20.0,9.02567319355565,minicpm-v-2_6,proxy_anchor,1.0,20260506
1.0,12.317690402145702,minicpm-v-2_6,proxy_anchor,1.0,20260507
2.0,12.202248019301544,minicpm-v-2_6,proxy_anchor,1.0,20260507
3.0,11.69724830849042,minicpm-v-2_6,proxy_anchor,1.0,20260507
4.0,11.547357618561424,minicpm-v-2_6,proxy_anchor,1.0,20260507
5.0,11.219490575592548,minicpm-v-2_6,proxy_anchor,1.0,20260507
6.0,11.647914162315274,minicpm-v-2_6,proxy_anchor,1.0,20260507
7.0,11.541337879861539,minicpm-v-2_6,proxy_anchor,1.0,20260507
8.0,10.999878867533196,minicpm-v-2_6,proxy_anchor,1.0,20260507
9.0,10.882245582169022,minicpm-v-2_6,proxy_anchor,1.0,20260507
10.0,10.64726955762048,minicpm-v-2_6,proxy_anchor,1.0,20260507
11.0,10.163114031320786,minicpm-v-2_6,proxy_anchor,1.0,20260507
12.0,10.869632165956299,minicpm-v-2_6,proxy_anchor,1.0,20260507
13.0,10.789866055690402,minicpm-v-2_6,proxy_anchor,1.0,20260507
14.0,9.862998864462762,minicpm-v-2_6,proxy_anchor,1.0,20260507
15.0,10.993789126764195,minicpm-v-2_6,proxy_anchor,1.0,20260507
16.0,10.541153403238637,minicpm-v-2_6,proxy_anchor,1.0,20260507
17.0,9.209406563849864,minicpm-v-2_6,proxy_anchor,1.0,20260507
18.0,10.540805392369196,minicpm-v-2_6,proxy_anchor,1.0,20260507
19.0,9.287356653648787,minicpm-v-2_6,proxy_anchor,1.0,20260507
20.0,7.850961807852464,minicpm-v-2_6,proxy_anchor,1.0,20260507
1.0,12.202464099741576,minicpm-v-2_6,proxy_anchor,1.0,20260508
2.0,11.734384366585505,minicpm-v-2_6,proxy_anchor,1.0,20260508
3.0,12.052693299732763,minicpm-v-2_6,proxy_anchor,1.0,20260508
4.0,11.70011097959463,minicpm-v-2_6,proxy_anchor,1.0,20260508
5.0,11.141795348329662,minicpm-v-2_6,proxy_anchor,1.0,20260508
6.0,11.456420664965364,minicpm-v-2_6,proxy_anchor,1.0,20260508
7.0,11.214788500204126,minicpm-v-2_6,proxy_anchor,1.0,20260508
8.0,10.88892330866137,minicpm-v-2_6,proxy_anchor,1.0,20260508
9.0,10.503859250871967,minicpm-v-2_6,proxy_anchor,1.0,20260508
10.0,10.364922946914103,minicpm-v-2_6,proxy_anchor,1.0,20260508
11.0,9.1697394135582,minicpm-v-2_6,proxy_anchor,1.0,20260508
12.0,8.849707968502123,minicpm-v-2_6,proxy_anchor,1.0,20260508
13.0,8.272695680716968,minicpm-v-2_6,proxy_anchor,1.0,20260508
14.0,9.432562566891745,minicpm-v-2_6,proxy_anchor,1.0,20260508
15.0,8.13132664067062,minicpm-v-2_6,proxy_anchor,1.0,20260508
16.0,9.272633849337883,minicpm-v-2_6,proxy_anchor,1.0,20260508
17.0,9.093100528252075,minicpm-v-2_6,proxy_anchor,1.0,20260508
18.0,5.561108349730481,minicpm-v-2_6,proxy_anchor,1.0,20260508
19.0,15.373384038937042,minicpm-v-2_6,proxy_anchor,1.0,20260508
20.0,12.178015418350697,minicpm-v-2_6,proxy_anchor,1.0,20260508
1.0,11.78950920744762,minicpm-v-2_6,proxy_anchor,0.5,20260506
2.0,11.31740991924294,minicpm-v-2_6,proxy_anchor,0.5,20260506
3.0,11.056650973465958,minicpm-v-2_6,proxy_anchor,0.5,20260506
4.0,11.146482773546902,minicpm-v-2_6,proxy_anchor,0.5,20260506
5.0,10.926910560336003,minicpm-v-2_6,proxy_anchor,0.5,20260506
6.0,10.341910128323537,minicpm-v-2_6,proxy_anchor,0.5,20260506
7.0,10.515060808673594,minicpm-v-2_6,proxy_anchor,0.5,20260506
8.0,10.04832962723898,minicpm-v-2_6,proxy_anchor,0.5,20260506
9.0,10.366214200385711,minicpm-v-2_6,proxy_anchor,0.5,20260506
10.0,9.265205011427778,minicpm-v-2_6,proxy_anchor,0.5,20260506
11.0,8.898197196064755,minicpm-v-2_6,proxy_anchor,0.5,20260506
12.0,9.150142596702656,minicpm-v-2_6,proxy_anchor,0.5,20260506
13.0,7.886138071928884,minicpm-v-2_6,proxy_anchor,0.5,20260506
14.0,10.543969828127816,minicpm-v-2_6,proxy_anchor,0.5,20260506
15.0,9.912274596576172,minicpm-v-2_6,proxy_anchor,0.5,20260506
16.0,8.61301248178542,minicpm-v-2_6,proxy_anchor,0.5,20260506
17.0,9.692743185431203,minicpm-v-2_6,proxy_anchor,0.5,20260506
18.0,9.11328052224853,minicpm-v-2_6,proxy_anchor,0.5,20260506
1.0,11.590885586208767,minicpm-v-2_6,proxy_anchor,0.5,20260507
2.0,10.153430087011564,minicpm-v-2_6,proxy_anchor,0.5,20260507
3.0,9.724975547887993,minicpm-v-2_6,proxy_anchor,0.5,20260507
4.0,11.782935160510945,minicpm-v-2_6,proxy_anchor,0.5,20260507
5.0,10.48481337779223,minicpm-v-2_6,proxy_anchor,0.5,20260507
6.0,10.721294231134891,minicpm-v-2_6,proxy_anchor,0.5,20260507
7.0,10.423005761840308,minicpm-v-2_6,proxy_anchor,0.5,20260507
8.0,10.212370246711266,minicpm-v-2_6,proxy_anchor,0.5,20260507
1.0,11.840958073454082,minicpm-v-2_6,proxy_anchor,0.5,20260508
2.0,11.470209907435772,minicpm-v-2_6,proxy_anchor,0.5,20260508
3.0,11.172247332846844,minicpm-v-2_6,proxy_anchor,0.5,20260508
4.0,11.03408122112666,minicpm-v-2_6,proxy_anchor,0.5,20260508
5.0,10.502177384414512,minicpm-v-2_6,proxy_anchor,0.5,20260508
6.0,10.772812373483205,minicpm-v-2_6,proxy_anchor,0.5,20260508
7.0,10.454537191730875,minicpm-v-2_6,proxy_anchor,0.5,20260508
8.0,9.817483566092244,minicpm-v-2_6,proxy_anchor,0.5,20260508
9.0,9.848101453961066,minicpm-v-2_6,proxy_anchor,0.5,20260508
10.0,9.798763663014027,minicpm-v-2_6,proxy_anchor,0.5,20260508
11.0,10.057344344676915,minicpm-v-2_6,proxy_anchor,0.5,20260508
