model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.44116540476367716,0.20146501234024497,0.6352973336003809,0.9137285213151793,0.8317777869879647,0.975432247503918,0.4535769498921959,0.45454545454545453,0.48528449967298887,1551,1529,22,1529,3776,80,20,3796,20,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.7565869446113025,0.6918628854346143,0.81724541584135,0.9679575163398693,0.9590667830333607,0.9762661763851547,0.7559087259238486,0.37058823529411766,0.10069444444444445,1610,1440,170,1443,3553,425,425,3978,425,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.7323803779787651,0.6644995080965398,0.7860111318097687,0.9340584150326797,0.9101751678686612,0.955411551299527,0.680136444787658,0.0,0.4409722222222222,1610,1440,170,1443,3553,425,425,3978,425,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.7219378171906566,0.6511810244122408,0.7841000322235071,0.9447569444444445,0.9250742430796506,0.960833680371029,0.6921770042539178,0.32941176470588235,0.38333333333333336,1610,1440,170,1443,3553,425,425,3978,425,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.7106296405421121,0.6457616507400316,0.7830063149472912,0.9277634803921568,0.9016364272531353,0.9529847941419118,0.6836277783932098,0.25882352941176473,0.5895833333333333,1610,1440,170,1443,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.7125900407058579,0.6413668235084558,0.7744814960178806,0.959562908496732,0.9491528956369158,0.9697210953397685,0.6666900415302452,0.0,0.09583333333333334,1610,1440,170,1443,3553,425,212,3765,212,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.7114205999475538,0.6448105660428459,0.7736045647215647,0.9365584150326797,0.9134779255938861,0.9560029360955903,0.6793768502224005,0.3058823529411765,0.42291666666666666,1610,1440,170,1443,3553,425,212,3765,212,30,0
